Nodes	BC
9606.ENSP00000450857	3.2915041575926444e-05
9606.ENSP00000424198	6.825658822721523e-05
9606.ENSP00000377275	0.00021397788601416998
9606.ENSP00000434034	6.640114424390601e-05
9606.ENSP00000300692	4.403376623961121e-05
9606.ENSP00000399745	2.853659399364343e-05
9606.ENSP00000336747	6.004596733483751e-05
9606.ENSP00000256997	2.8151481227994057e-05
9606.ENSP00000440945	6.935990788481608e-05
9606.ENSP00000366395	8.668746498421096e-05
9606.ENSP00000320543	5.861499127764618e-05
9606.ENSP00000335060	1.874187677875037e-05
9606.ENSP00000236192	7.975148057416212e-05
9606.ENSP00000265171	0.002187891431593497
9606.ENSP00000264382	6.045755468550666e-05
9606.ENSP00000263238	0.00014388453089768198
9606.ENSP00000367459	7.634234004279662e-05
9606.ENSP00000351742	0.00010572327695732502
9606.ENSP00000269886	0.00011257014190375084
9606.ENSP00000283195	0.00038534412203915735
9606.ENSP00000355920	0.00010559113206491705
9606.ENSP00000481096	6.675960619515758e-05
9606.ENSP00000318585	0.0006176772424078641
9606.ENSP00000320866	0.000402909923462657
9606.ENSP00000299314	3.963092540400855e-05
9606.ENSP00000367220	0.00024325647757476014
9606.ENSP00000263354	3.217873442431988e-05
9606.ENSP00000318165	7.670828349162126e-05
9606.ENSP00000345344	0.0002577794975488598
9606.ENSP00000256637	0.00011989665543200127
9606.ENSP00000360076	4.4096727324933644e-05
9606.ENSP00000400459	0.00029639112030315054
9606.ENSP00000320092	0.00012086383604871038
9606.ENSP00000185150	5.757867453746909e-05
9606.ENSP00000403701	0.00047968424845470795
9606.ENSP00000377664	8.634787373420157e-05
9606.ENSP00000272317	0.0003476693786198824
9606.ENSP00000337053	0.00016055446777690562
9606.ENSP00000379680	4.2651304706140936e-05
9606.ENSP00000352601	1.625956931402909e-05
9606.ENSP00000362469	0.0003787860357387026
9606.ENSP00000394863	0.00019062229103173524
9606.ENSP00000225927	3.488446563451684e-05
9606.ENSP00000204679	5.9443224403324766e-05
9606.ENSP00000378394	5.772177467820642e-05
9606.ENSP00000409581	0.000488289502687796
9606.ENSP00000443631	0.00012146414892369074
9606.ENSP00000295685	8.933573076681929e-05
9606.ENSP00000259253	7.895801415974327e-05
9606.ENSP00000432083	0.0008641226918407481
9606.ENSP00000369081	0.00010161532382872343
9606.ENSP00000361562	0.0002915565246422213
9606.ENSP00000276914	0.00012788419784749526
9606.ENSP00000362014	0.0004230907024554416
9606.ENSP00000420127	8.141063001960016e-05
9606.ENSP00000222219	4.563449774482342e-06
9606.ENSP00000314214	0.00010226660172765216
9606.ENSP00000221957	2.8591809960584186e-05
9606.ENSP00000268035	0.0005702470566472913
9606.ENSP00000217971	8.205126045867953e-05
9606.ENSP00000393776	2.236246661100897e-05
9606.ENSP00000309415	5.115841193616447e-05
9606.ENSP00000365745	8.328539407586077e-05
9606.ENSP00000391942	1.309109555824664e-05
9606.ENSP00000263246	4.1265566977621684e-05
9606.ENSP00000299427	1.5095569105285948e-05
9606.ENSP00000388169	2.8405623506021143e-05
9606.ENSP00000228825	8.152109171950163e-05
9606.ENSP00000408411	0.0002989205817228035
9606.ENSP00000249647	0.0001054567911033585
9606.ENSP00000275300	7.226880812700923e-05
9606.ENSP00000243662	6.135866140636802e-05
9606.ENSP00000264896	7.99619523489558e-05
9606.ENSP00000360108	0.00033251095713744363
9606.ENSP00000419422	0.00022299603608610794
9606.ENSP00000001008	0.00026214123250712523
9606.ENSP00000348886	6.615289563782192e-05
9606.ENSP00000350815	0.00019034890377760496
9606.ENSP00000270538	0.00015819240581438959
9606.ENSP00000383063	4.6357748244409076e-05
9606.ENSP00000369456	0.0002633529035118994
9606.ENSP00000431512	6.647833978314304e-05
9606.ENSP00000231509	0.0005802990732445075
9606.ENSP00000369547	1.0068356235963909e-05
9606.ENSP00000391211	0.00016590919371009983
9606.ENSP00000340820	0.0008008321800295496
9606.ENSP00000307272	0.00017656121590678075
9606.ENSP00000336831	0.00013918198638240657
9606.ENSP00000377768	6.68696528927777e-05
9606.ENSP00000392257	1.873456083522946e-05
9606.ENSP00000292169	0.00013094639933201765
9606.ENSP00000372274	5.7392755977085255e-05
9606.ENSP00000263857	0.0003450975671183769
9606.ENSP00000370517	0.00012730422943009836
9606.ENSP00000342850	2.6617697753857327e-05
9606.ENSP00000458075	8.566776791242696e-05
9606.ENSP00000269593	2.5624078243102824e-05
9606.ENSP00000419425	0.000123332429476141
9606.ENSP00000254322	0.00033009265061506913
9606.ENSP00000216479	0.00012619538888264292
9606.ENSP00000363745	9.380520071185553e-05
9606.ENSP00000238508	5.017657976929596e-05
9606.ENSP00000319255	2.8738109948462283e-05
9606.ENSP00000357705	0.0001175452302199146
9606.ENSP00000228280	0.00013375058179174236
9606.ENSP00000379475	0.0002597455718150987
9606.ENSP00000306752	0.0002452486542409281
9606.ENSP00000286788	0.00016614913721005618
9606.ENSP00000375639	1.0150510450926984e-05
9606.ENSP00000356354	0.00013656166026177616
9606.ENSP00000321584	0.0001099537725376248
9606.ENSP00000365950	0.00013548431566669537
9606.ENSP00000242057	0.00011941793810137112
9606.ENSP00000012443	0.00021918883282782018
9606.ENSP00000216797	0.0004144734317343385
9606.ENSP00000317992	0.00016189506713527028
9606.ENSP00000402338	6.634580496059697e-05
9606.ENSP00000409382	5.346386014799141e-05
9606.ENSP00000225174	0.0001889325118655299
9606.ENSP00000407323	0.00024543725227835894
9606.ENSP00000380489	0.00010504889801014983
9606.ENSP00000384092	0.0002626143978447354
9606.ENSP00000285814	0.00016519288823139077
9606.ENSP00000251607	9.27753772163083e-05
9606.ENSP00000377344	0.00041496407759574876
9606.ENSP00000405330	0.0016726183842070187
9606.ENSP00000366863	5.289316069375162e-05
9606.ENSP00000357697	3.046805149383331e-05
9606.ENSP00000216218	7.060237704628754e-05
9606.ENSP00000289153	4.9774573954729394e-05
9606.ENSP00000261479	0.00022862676254436934
9606.ENSP00000370589	0.0008169532918076703
9606.ENSP00000263967	0.00032491112400784793
9606.ENSP00000274606	0.00018356174858521126
9606.ENSP00000252037	0.00014991346062822054
9606.ENSP00000380982	0.00011148565523877561
9606.ENSP00000446215	0.0003472166804271565
9606.ENSP00000318966	9.012473653053962e-05
9606.ENSP00000370201	2.2155473708525917e-05
9606.ENSP00000228136	1.5903270055656623e-05
9606.ENSP00000357980	0.00017326759653547058
9606.ENSP00000296464	0.00018482567965794674
9606.ENSP00000354522	0.00040432447104307706
9606.ENSP00000338345	0.0014319300083287473
9606.ENSP00000389277	6.471981486134333e-05
9606.ENSP00000413152	0.0001298494487309091
9606.ENSP00000359385	1.8130363665633917e-05
9606.ENSP00000331504	0.00012471781699169851
9606.ENSP00000263918	3.6302265812058046e-05
9606.ENSP00000216367	6.67748183533312e-05
9606.ENSP00000406463	0.00013417632923051612
9606.ENSP00000370343	0.0001005376133788529
9606.ENSP00000368632	0.00037402832931448735
9606.ENSP00000402515	0.00031048631547927303
9606.ENSP00000261177	2.3510150788550598e-05
9606.ENSP00000221801	0.0004307062500710456
9606.ENSP00000256383	0.0001957451485014744
9606.ENSP00000258091	0.00021941473905300916
9606.ENSP00000355237	7.67149015923599e-05
9606.ENSP00000357709	7.590022534901164e-05
9606.ENSP00000455106	0.00012395213638285491
9606.ENSP00000275603	0.0002130681771068379
9606.ENSP00000270223	0.00012513824026531652
9606.ENSP00000262719	6.73902026845321e-05
9606.ENSP00000361458	4.490888722508747e-05
9606.ENSP00000438788	3.275220656398604e-05
9606.ENSP00000296161	1.9749158892645477e-05
9606.ENSP00000360316	8.100593121284727e-05
9606.ENSP00000361777	0.00017248400688393454
9606.ENSP00000301522	0.00025269699530858046
9606.ENSP00000271555	0.00021271307911998496
9606.ENSP00000367972	3.2005398385782624e-05
9606.ENSP00000381588	0.00012490896509299555
9606.ENSP00000246802	0.00012417775430922728
9606.ENSP00000351108	0.0001731740087891393
9606.ENSP00000444810	0.0002257507797241298
9606.ENSP00000367208	0.00044965505833570175
9606.ENSP00000454207	0.00010606960965669965
9606.ENSP00000310219	0.0004600840174683845
9606.ENSP00000360412	5.402760324472002e-05
9606.ENSP00000343246	1.2797304941693903e-05
9606.ENSP00000306614	8.137675628893789e-05
9606.ENSP00000284486	3.763064886577713e-05
9606.ENSP00000355231	0.00037004631163675385
9606.ENSP00000385216	8.887594462485451e-05
9606.ENSP00000369042	0.00026891141807497724
9606.ENSP00000356155	0.00012361540968018131
9606.ENSP00000398523	4.0843146565012624e-05
9606.ENSP00000260184	0.0003273341350481808
9606.ENSP00000407487	9.118516587299144e-05
9606.ENSP00000301887	2.503640769706946e-05
9606.ENSP00000259457	0.00015134583427587456
9606.ENSP00000370737	0.0001428420246956285
9606.ENSP00000242776	0.0003842068434050064
9606.ENSP00000358211	0.00018203978466956565
9606.ENSP00000369915	9.187646007895765e-05
9606.ENSP00000312318	1.3963716198050096e-05
9606.ENSP00000408295	0.0001265888912203337
9606.ENSP00000315680	0.00011316252609678387
9606.ENSP00000361423	0.0004195405188700544
9606.ENSP00000221996	0.0001274436012207259
9606.ENSP00000285968	2.5937960923097623e-05
9606.ENSP00000306253	0.00034174912399407946
9606.ENSP00000311513	6.913113116224266e-05
9606.ENSP00000317123	0.00016229717873141833
9606.ENSP00000372295	4.183167608636181e-05
9606.ENSP00000360938	3.0086838076792697e-05
9606.ENSP00000373884	0.00018084275547919907
9606.ENSP00000364802	0.0003634757854729775
9606.ENSP00000400433	4.707070395339303e-05
9606.ENSP00000338157	0.0002511799822784913
9606.ENSP00000370521	7.191209086133991e-05
9606.ENSP00000232219	5.063601828667087e-05
9606.ENSP00000381333	0.0003002667265858346
9606.ENSP00000345133	5.590302887256027e-05
9606.ENSP00000303754	9.605911988420836e-05
9606.ENSP00000358081	0.00016702565507232408
9606.ENSP00000295025	0.00020372432560230024
9606.ENSP00000351777	0.0005373589263511616
9606.ENSP00000363642	3.207898849158754e-05
9606.ENSP00000444986	0.00021877726126249197
9606.ENSP00000403683	1.1111357573756004e-05
9606.ENSP00000449770	4.7394498718019194e-05
9606.ENSP00000471730	8.717242467557204e-05
9606.ENSP00000480828	0.00024941683944608065
9606.ENSP00000462521	0.00011439499704247846
9606.ENSP00000274255	7.570676748101233e-05
9606.ENSP00000328547	0.0002112246796377056
9606.ENSP00000284320	9.511493110180981e-05
9606.ENSP00000441755	3.0534516696871476e-05
9606.ENSP00000337825	0.00029374837219204696
9606.ENSP00000232888	7.414773816969989e-05
9606.ENSP00000359424	0.00022577212647387554
9606.ENSP00000221566	0.0002657177906793663
9606.ENSP00000463027	8.633488222603912e-05
9606.ENSP00000286091	0.00016798384670042044
9606.ENSP00000479598	4.280948984054188e-06
9606.ENSP00000479618	0.003984666626204306
9606.ENSP00000357440	6.260532018543162e-05
9606.ENSP00000387365	0.00010494977716383573
9606.ENSP00000222005	5.022185174926817e-05
9606.ENSP00000261366	0.00024462362460545847
9606.ENSP00000378199	0.0001262662357593081
9606.ENSP00000384371	0.00032332349199897236
9606.ENSP00000369027	7.901592395148626e-05
9606.ENSP00000378669	0.00014447047441671455
9606.ENSP00000355028	4.0179460814577356e-05
9606.ENSP00000258770	2.3709782979537735e-05
9606.ENSP00000267953	0.00012122913450267494
9606.ENSP00000473172	0.0006718488386716778
9606.ENSP00000303057	0.00015574077647061035
9606.ENSP00000331901	0.0005904735908025153
9606.ENSP00000270142	0.0009089160467335362
9606.ENSP00000352603	2.338085145033206e-05
9606.ENSP00000358635	0.0002341573722567145
9606.ENSP00000279146	1.1844494644241708e-05
9606.ENSP00000263826	0.00013876986095368515
9606.ENSP00000215832	0.0016037065584881452
9606.ENSP00000450527	3.3620392392449235e-05
9606.ENSP00000272233	0.0002884981066073342
9606.ENSP00000378028	8.752683272748168e-05
9606.ENSP00000386881	6.811182717439257e-05
9606.ENSP00000360642	5.284659175559592e-06
9606.ENSP00000335632	0.0001595681334279792
9606.ENSP00000284984	0.00010909910080782953
9606.ENSP00000331127	0.0001672887602305079
9606.ENSP00000370968	8.854112068006383e-05
9606.ENSP00000439250	7.467229224940804e-05
9606.ENSP00000216254	0.00017269752126564854
9606.ENSP00000299767	0.00053705301883836
9606.ENSP00000356541	0.00039933088730643155
9606.ENSP00000263640	8.261546156964212e-05
9606.ENSP00000483721	8.74483356739653e-05
9606.ENSP00000293860	3.7329446510265754e-05
9606.ENSP00000356832	0.00020343654765923644
9606.ENSP00000311857	0.00022196005291644038
9606.ENSP00000377797	4.043123375071909e-05
9606.ENSP00000378294	0.00024984551584494646
9606.ENSP00000482075	0.0001998036560187102
9606.ENSP00000313601	4.802974810587292e-05
9606.ENSP00000363746	7.005331582329352e-05
9606.ENSP00000345997	7.606786885976245e-05
9606.ENSP00000324173	0.0008065087444188129
9606.ENSP00000302886	0.00016146768453176625
9606.ENSP00000409906	1.086400194826935e-05
9606.ENSP00000361918	4.3232976730095216e-05
9606.ENSP00000352925	0.000406317778435009
9606.ENSP00000439807	0.00017797757021131792
9606.ENSP00000302476	0.00018046359582485447
9606.ENSP00000349722	0.00019496980812191256
9606.ENSP00000396308	0.0004055143682246072
9606.ENSP00000368140	0.00010448356475078597
9606.ENSP00000247970	0.00011029380679225839
9606.ENSP00000359300	0.00030343678015118706
9606.ENSP00000322396	0.00011253567710497873
9606.ENSP00000225983	0.00011291887366758723
9606.ENSP00000362082	3.2546273313970173e-05
9606.ENSP00000253329	1.2893335846171574e-05
9606.ENSP00000309714	3.145089029337534e-05
9606.ENSP00000255030	0.0003800758127495579
9606.ENSP00000377958	0.0004728484435978706
9606.ENSP00000430598	5.231258935833595e-05
9606.ENSP00000360329	0.00011628321553302617
9606.ENSP00000305790	0.00018696955389796928
9606.ENSP00000342026	0.00019883290106353804
9606.ENSP00000217958	0.00011634874391278866
9606.ENSP00000401749	1.9668790638877257e-05
9606.ENSP00000366330	0.00013651262287011184
9606.ENSP00000355601	0.00011961645406661146
9606.ENSP00000269305	0.0039319735457094855
9606.ENSP00000286175	5.450004951279753e-05
9606.ENSP00000356652	0.00012809986676146702
9606.ENSP00000371084	7.079578048201963e-05
9606.ENSP00000359596	2.660680339056874e-05
9606.ENSP00000333433	1.5455708180227344e-05
9606.ENSP00000379287	0.0006703050062829863
9606.ENSP00000361021	0.0012937902856533106
9606.ENSP00000270586	0.00011811812192219251
9606.ENSP00000481029	0.0003187336391014286
9606.ENSP00000303394	0.0002445244834925742
9606.ENSP00000313581	5.390879217623267e-05
9606.ENSP00000360472	9.066945469496872e-05
9606.ENSP00000298248	5.692974553732055e-05
9606.ENSP00000355533	0.00013149719734467587
9606.ENSP00000222803	0.00010388486037829393
9606.ENSP00000239223	0.00019796090530809196
9606.ENSP00000313199	0.00021912909045646874
9606.ENSP00000440485	2.9456661669190044e-05
9606.ENSP00000352121	0.0004165091457210979
9606.ENSP00000231238	5.754545565924489e-05
9606.ENSP00000373620	0.0005708523631538339
9606.ENSP00000358812	0.00020825930843102304
9606.ENSP00000299300	0.00043218759307844134
9606.ENSP00000261037	3.230799336579711e-05
9606.ENSP00000362803	5.543498531529125e-05
9606.ENSP00000216330	0.00016501193624707765
9606.ENSP00000339001	0.00030300190112364056
9606.ENSP00000266556	7.320654937687992e-06
9606.ENSP00000352608	0.0002162434288172992
9606.ENSP00000452871	0.00013769122685519653
9606.ENSP00000268876	7.828721734937123e-05
9606.ENSP00000339145	0.00012068671044792348
9606.ENSP00000362773	0.00018740334087118297
9606.ENSP00000363799	0.00014733922384421
9606.ENSP00000352208	0.00012962604580083205
9606.ENSP00000302961	0.0014347972048530488
9606.ENSP00000300591	2.4120745407338274e-05
9606.ENSP00000363216	0.000131699636046112
9606.ENSP00000334553	3.7409928651414536e-05
9606.ENSP00000335153	0.002064347286284662
9606.ENSP00000410339	0.00028837815909682095
9606.ENSP00000318687	0.00015084842735776132
9606.ENSP00000332706	5.3257464885336744e-05
9606.ENSP00000360609	0.0006388582964857606
9606.ENSP00000361066	7.074136767723155e-05
9606.ENSP00000317985	0.00015433529757170119
9606.ENSP00000360200	0.001297553456124106
9606.ENSP00000367623	0.00021536734453047454
9606.ENSP00000306512	0.0006753216365024871
9606.ENSP00000261254	0.00014634676595152478
9606.ENSP00000420514	7.364768179200773e-05
9606.ENSP00000349960	0.0015616313420453612
9606.ENSP00000286371	5.3556154138309626e-05
9606.ENSP00000257904	0.0008028142989688487
9606.ENSP00000299886	4.794144933394184e-05
9606.ENSP00000377970	2.367814189365483e-05
9606.ENSP00000351646	0.000167684863593493
9606.ENSP00000343223	3.639967511222713e-05
9606.ENSP00000370253	6.0794744159094264e-05
9606.ENSP00000254940	7.172645955037976e-05
9606.ENSP00000276571	7.497202304545128e-05
9606.ENSP00000385824	0.0003451601225898869
9606.ENSP00000354040	0.00027899748623763676
9606.ENSP00000371070	0.00017836516886162297
9606.ENSP00000356989	0.00013785572522067847
9606.ENSP00000227507	0.000689325150216291
9606.ENSP00000470142	0.0004142403044363738
9606.ENSP00000011898	5.012109590817597e-05
9606.ENSP00000290277	7.172872888973319e-05
9606.ENSP00000246957	0.00027424272354763403
9606.ENSP00000380605	4.888771110701293e-05
9606.ENSP00000418401	4.525606022175424e-05
9606.ENSP00000385385	0.00010885636316771814
9606.ENSP00000264071	0.0004336924178590455
9606.ENSP00000369643	5.624493215075053e-05
9606.ENSP00000357998	0.00013245140664506396
9606.ENSP00000264279	0.0006664561457563409
9606.ENSP00000374455	0.0005104274063277379
9606.ENSP00000298832	3.583853035709398e-05
9606.ENSP00000260970	0.0002613983479126027
9606.ENSP00000348521	5.650185900105453e-05
9606.ENSP00000371548	2.8540999364590737e-05
9606.ENSP00000383003	0.00012428479085760082
9606.ENSP00000468837	0.00015581573338969214
9606.ENSP00000220592	0.0003224237558462239
9606.ENSP00000265963	6.130575377791661e-05
9606.ENSP00000318297	0.0003586685403938592
9606.ENSP00000354558	0.000997934893313207
9606.ENSP00000265866	4.799298047290014e-05
9606.ENSP00000416959	0.00020994909949582092
9606.ENSP00000259050	9.36311715502831e-05
9606.ENSP00000449751	5.633228586618866e-05
9606.ENSP00000364016	0.00016953960954044895
9606.ENSP00000254260	8.859224329888146e-05
9606.ENSP00000416255	0.00025265578715329715
9606.ENSP00000380697	9.762566511554919e-05
9606.ENSP00000263253	0.0008864769907036413
9606.ENSP00000363055	4.694399000661842e-05
9606.ENSP00000480763	0.00023582071796972353
9606.ENSP00000250448	0.00027437581510949996
9606.ENSP00000249330	3.0819885849218657e-05
9606.ENSP00000364805	0.00022894421209862504
9606.ENSP00000329002	4.4610759274204356e-05
9606.ENSP00000415556	1.9760456271786094e-05
9606.ENSP00000280326	0.0003460435231082871
9606.ENSP00000355731	0.00016398606147852523
9606.ENSP00000306362	4.486981932395012e-05
9606.ENSP00000363384	4.185239323622205e-05
