#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EPHA2	EPHA4	1853684	1846745	9606.ENSP00000351209	9606.ENSP00000281821	0	0	0	0.952	0	0.173	0.900	0.745	0.916
EPHB1	ACTR3	1858556	1845311	9606.ENSP00000381097	9606.ENSP00000263238	0	0	0	0	0.086	0.079	0.900	0.124	0.916
EPHB2	EPHA4	1856154	1846745	9606.ENSP00000363763	9606.ENSP00000281821	0	0	0	0.968	0.053	0.173	0.900	0.601	0.916
ABL1	FYN	1855665	1853081	9606.ENSP00000361423	9606.ENSP00000346671	0	0	0	0.894	0	0.124	0.900	0.698	0.915
TRIM34	PML	1860356	1845989	9606.ENSP00000402595	9606.ENSP00000268058	0	0	0	0	0.054	0	0.900	0.183	0.915
ACTB	EPHB3	1853523	1851430	9606.ENSP00000349960	9606.ENSP00000332118	0	0	0	0	0.054	0.079	0.900	0.146	0.915
FYN	LIMK1	1853081	1851917	9606.ENSP00000346671	9606.ENSP00000336740	0	0	0	0.660	0.048	0.143	0.900	0.181	0.915
PBK	MELK	1848348	1847923	9606.ENSP00000301905	9606.ENSP00000298048	0	0	0	0	0.875	0.066	0	0.332	0.915
EPHB4	FYN	1853646	1853081	9606.ENSP00000350896	9606.ENSP00000346671	0	0	0	0.773	0.054	0.117	0.900	0.289	0.914
FGR	PDGFRB	1856028	1844996	9606.ENSP00000363115	9606.ENSP00000261799	0	0	0	0.662	0.052	0.071	0.900	0.341	0.914
LCK	PDGFRB	1852042	1844996	9606.ENSP00000337825	9606.ENSP00000261799	0	0	0	0.687	0	0	0.900	0.440	0.913
EPHB1	ACTB	1858556	1853523	9606.ENSP00000381097	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.124	0.913
JAK2	LCK	1857411	1852042	9606.ENSP00000371067	9606.ENSP00000337825	0	0	0	0.700	0	0	0.900	0.480	0.913
JAK2	JAK1	1857411	1852670	9606.ENSP00000371067	9606.ENSP00000343204	0	0	0	0.921	0.107	0	0.900	0.936	0.913
EPHA4	EPHA1	1846745	1846459	9606.ENSP00000281821	9606.ENSP00000275815	0	0	0	0.929	0	0.119	0.900	0.894	0.913
ACTR2	EPHB4	1856793	1853646	9606.ENSP00000367220	9606.ENSP00000350896	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB4	ACTG1	1853646	1851354	9606.ENSP00000350896	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTR3	1858055	1845311	9606.ENSP00000376684	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB2	ACTR3	1856154	1845311	9606.ENSP00000363763	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB4	YES1	1853646	1850671	9606.ENSP00000350896	9606.ENSP00000324740	0	0	0	0.774	0.083	0.117	0.900	0.099	0.913
ACTR3	PDGFRB	1845311	1844996	9606.ENSP00000263238	9606.ENSP00000261799	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB4	ACTR3	1853646	1845311	9606.ENSP00000350896	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
YES1	CSK	1850671	1842776	9606.ENSP00000324740	9606.ENSP00000220003	0	0	0	0.880	0.052	0.098	0.900	0.577	0.913
EPHB1	ACTG1	1858556	1851354	9606.ENSP00000381097	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTR2	1858055	1856793	9606.ENSP00000376684	9606.ENSP00000367220	0	0	0	0	0.054	0.079	0.900	0.124	0.913
ACTA1	CSK	1854428	1842776	9606.ENSP00000355645	9606.ENSP00000220003	0	0	0	0	0.054	0.079	0.900	0.128	0.913
EPHB6	ACTG1	1858055	1851354	9606.ENSP00000376684	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB3	ACTR3	1851430	1845311	9606.ENSP00000332118	9606.ENSP00000263238	0	0	0	0	0.054	0.079	0.900	0.124	0.913
JAK1	LCK	1852670	1852042	9606.ENSP00000343204	9606.ENSP00000337825	0	0	0	0.713	0.053	0	0.900	0.449	0.913
EPHA1	EPHA5	1846459	1846339	9606.ENSP00000275815	9606.ENSP00000273854	0	0	0	0.925	0	0.119	0.900	0.756	0.913
ACTR2	EPHB3	1856793	1851430	9606.ENSP00000367220	9606.ENSP00000332118	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB2	ACTG1	1856154	1851354	9606.ENSP00000363763	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB3	ACTG1	1851430	1851354	9606.ENSP00000332118	9606.ENSP00000331514	0	0	0	0	0.054	0.079	0.900	0.124	0.913
EPHB6	ACTB	1858055	1853523	9606.ENSP00000376684	9606.ENSP00000349960	0	0	0	0	0.054	0.079	0.900	0.124	0.913
LYN	EPHA2	1861765	1853684	9606.ENSP00000428924	9606.ENSP00000351209	0	0	0	0.793	0.054	0.117	0.900	0.206	0.912
EPHA3	EPHA1	1852002	1846459	9606.ENSP00000337451	9606.ENSP00000275815	0	0	0	0.923	0	0.119	0.900	0.673	0.912
EPHA2	LCK	1853684	1852042	9606.ENSP00000351209	9606.ENSP00000337825	0	0	0	0.785	0.054	0.117	0.900	0.211	0.912
LYN	EPHA1	1861765	1846459	9606.ENSP00000428924	9606.ENSP00000275815	0	0	0	0.776	0.054	0.117	0.900	0.188	0.912
EPHB1	HCK	1858556	1856392	9606.ENSP00000381097	9606.ENSP00000365012	0	0	0	0.789	0.080	0.117	0.900	0.063	0.912
LYN	PDGFRB	1861765	1844996	9606.ENSP00000428924	9606.ENSP00000261799	0	0	0	0.699	0	0	0.900	0.441	0.912
LCK	EPHA3	1852042	1852002	9606.ENSP00000337825	9606.ENSP00000337451	0	0	0	0.787	0.054	0.117	0.900	0.143	0.911
EPHB1	EPHA1	1858556	1846459	9606.ENSP00000381097	9606.ENSP00000275815	0	0	0	0.916	0	0.094	0.900	0.771	0.911
LYN	EPHB2	1861765	1856154	9606.ENSP00000428924	9606.ENSP00000363763	0	0	0	0.789	0.054	0.117	0.900	0.170	0.911
LYN	EPHA3	1861765	1852002	9606.ENSP00000428924	9606.ENSP00000337451	0	0	0	0.789	0.054	0.117	0.900	0.172	0.911
LCK	EPHA1	1852042	1846459	9606.ENSP00000337825	9606.ENSP00000275815	0	0	0	0.772	0.054	0.117	0.900	0.170	0.911
AXL	KDR	1848254	1845437	9606.ENSP00000301178	9606.ENSP00000263923	0	0	0	0.643	0.042	0	0.900	0.342	0.911
HCK	EPHA2	1856392	1853684	9606.ENSP00000365012	9606.ENSP00000351209	0	0	0	0.790	0.054	0.117	0.900	0.142	0.911
EPHB3	EPHA1	1851430	1846459	9606.ENSP00000332118	9606.ENSP00000275815	0	0	0	0.914	0	0.094	0.900	0.719	0.911
EPHA6	EPHA10	1857844	1855819	9606.ENSP00000374323	9606.ENSP00000362139	0	0	0	0.939	0.133	0	0.900	0.439	0.911
EPHB2	EPHA1	1856154	1846459	9606.ENSP00000363763	9606.ENSP00000275815	0	0	0	0.914	0	0.094	0.900	0.719	0.911
JAK2	IFNB1	1857411	1857184	9606.ENSP00000371067	9606.ENSP00000369581	0	0	0	0	0	0	0.800	0.576	0.911
EPHB2	LCK	1856154	1852042	9606.ENSP00000363763	9606.ENSP00000337825	0	0	0	0.789	0.054	0.117	0.900	0.127	0.910
LYN	EPHA5	1861765	1846339	9606.ENSP00000428924	9606.ENSP00000273854	0	0	0	0.794	0.054	0.117	0.900	0.090	0.910
LCK	EPHA4	1852042	1846745	9606.ENSP00000337825	9606.ENSP00000281821	0	0	0	0.787	0.054	0.117	0.900	0.126	0.910
EPHB3	EPHA5	1851430	1846339	9606.ENSP00000332118	9606.ENSP00000273854	0	0	0	0.960	0.053	0.116	0.900	0.508	0.910
LYN	EPHB4	1861765	1853646	9606.ENSP00000428924	9606.ENSP00000350896	0	0	0	0.783	0.054	0.117	0.900	0.116	0.910
JAK2	TYK2	1857411	1845624	9606.ENSP00000371067	9606.ENSP00000264818	0	0	0	0.890	0.044	0	0.900	0.904	0.910
EPHA10	FYN	1855819	1853081	9606.ENSP00000362139	9606.ENSP00000346671	0	0	0	0.727	0.054	0.117	0.900	0.090	0.910
EPHB1	EPHA3	1858556	1852002	9606.ENSP00000381097	9606.ENSP00000337451	0	0	0	0.965	0.053	0.116	0.900	0.619	0.910
EPHB2	EPHA5	1856154	1846339	9606.ENSP00000363763	9606.ENSP00000273854	0	0	0	0.967	0.054	0.116	0.900	0.511	0.910
HCK	EPHA1	1856392	1846459	9606.ENSP00000365012	9606.ENSP00000275815	0	0	0	0.769	0.054	0.117	0.900	0.122	0.910
EPHB3	EPHA4	1851430	1846745	9606.ENSP00000332118	9606.ENSP00000281821	0	0	0	0.965	0.053	0.116	0.900	0.648	0.910
YES1	EPHA8	1850671	1842296	9606.ENSP00000324740	9606.ENSP00000166244	0	0	0	0.763	0.054	0.117	0.900	0.110	0.910
EPHA2	EPHA5	1853684	1846339	9606.ENSP00000351209	9606.ENSP00000273854	0	0	0	0.954	0	0.119	0.900	0.466	0.910
EPHA3	EPHB3	1852002	1851430	9606.ENSP00000337451	9606.ENSP00000332118	0	0	0	0.963	0.053	0.116	0.900	0.471	0.910
LYN	FYN	1861765	1853081	9606.ENSP00000428924	9606.ENSP00000346671	0	0	0.526	0.963	0.092	0	0.900	0.833	0.910
EPHA2	EPHA3	1853684	1852002	9606.ENSP00000351209	9606.ENSP00000337451	0	0	0	0.951	0	0.119	0.900	0.474	0.910
HCK	EPHB2	1856392	1856154	9606.ENSP00000365012	9606.ENSP00000363763	0	0	0	0.790	0.054	0.117	0.900	0.113	0.910
EPHA7	EPHA1	1854997	1846459	9606.ENSP00000358309	9606.ENSP00000275815	0	0	0	0.931	0	0.094	0.900	0.734	0.910
EPHB1	LCK	1858556	1852042	9606.ENSP00000381097	9606.ENSP00000337825	0	0	0	0.785	0.054	0.117	0.900	0.090	0.910
LYN	ITK	1861765	1860098	9606.ENSP00000428924	9606.ENSP00000398655	0	0	0	0.873	0.095	0	0.900	0.437	0.910
LYN	EPHB3	1861765	1851430	9606.ENSP00000428924	9606.ENSP00000332118	0	0	0	0.781	0.054	0.117	0.900	0.112	0.910
TRIM31	PML	1856548	1845989	9606.ENSP00000365924	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0.144	0.910
EPHB2	EPHA3	1856154	1852002	9606.ENSP00000363763	9606.ENSP00000337451	0	0	0	0.966	0.053	0.116	0.900	0.440	0.910
HCK	EPHA3	1856392	1852002	9606.ENSP00000365012	9606.ENSP00000337451	0	0	0	0.788	0.054	0.117	0.900	0.127	0.910
HCK	JAK1	1856392	1852670	9606.ENSP00000365012	9606.ENSP00000343204	0	0	0	0.715	0.072	0	0.900	0.304	0.910
EPHB1	EPHA5	1858556	1846339	9606.ENSP00000381097	9606.ENSP00000273854	0	0	0	0.966	0.054	0.116	0.900	0.504	0.910
HCK	EPHA7	1856392	1854997	9606.ENSP00000365012	9606.ENSP00000358309	0	0	0	0.788	0.054	0.117	0.900	0.062	0.909
EPHB2	EPHA2	1856154	1853684	9606.ENSP00000363763	9606.ENSP00000351209	0	0	0	0.943	0	0.094	0.900	0.707	0.909
EPHB6	YES1	1858055	1850671	9606.ENSP00000376684	9606.ENSP00000324740	0	0	0	0.706	0.054	0.117	0.900	0	0.909
EPHA10	YES1	1855819	1850671	9606.ENSP00000362139	9606.ENSP00000324740	0	0	0	0.723	0.054	0.117	0.900	0	0.909
EPHA7	BLK	1854997	1844665	9606.ENSP00000358309	9606.ENSP00000259089	0	0	0	0.775	0.054	0.117	0.900	0	0.909
EPHB1	BLK	1858556	1844665	9606.ENSP00000381097	9606.ENSP00000259089	0	0	0	0.773	0.054	0.117	0.900	0	0.909
EPHA1	BLK	1846459	1844665	9606.ENSP00000275815	9606.ENSP00000259089	0	0	0	0.771	0.054	0.117	0.900	0	0.909
EPHA3	BLK	1852002	1844665	9606.ENSP00000337451	9606.ENSP00000259089	0	0	0	0.780	0.054	0.117	0.900	0.047	0.909
EPHB2	BLK	1856154	1844665	9606.ENSP00000363763	9606.ENSP00000259089	0	0	0	0.774	0.054	0.117	0.900	0	0.909
EPHA6	BLK	1857844	1844665	9606.ENSP00000374323	9606.ENSP00000259089	0	0	0	0.754	0.054	0.117	0.900	0	0.909
EPHA4	BLK	1846745	1844665	9606.ENSP00000281821	9606.ENSP00000259089	0	0	0	0.774	0.054	0.117	0.900	0	0.909
MAP3K7	IRAK2	1855005	1844439	9606.ENSP00000358335	9606.ENSP00000256458	0	0	0	0.616	0.055	0.043	0.900	0.244	0.909
LYN	EPHA7	1861765	1854997	9606.ENSP00000428924	9606.ENSP00000358309	0	0	0	0.783	0.054	0.117	0.900	0.060	0.909
LYN	EPHA6	1861765	1857844	9606.ENSP00000428924	9606.ENSP00000374323	0	0	0	0.762	0.054	0.117	0.900	0.041	0.909
EPHA7	LCK	1854997	1852042	9606.ENSP00000358309	9606.ENSP00000337825	0	0	0	0.778	0.054	0.117	0.900	0.056	0.909
EPHA6	LCK	1857844	1852042	9606.ENSP00000374323	9606.ENSP00000337825	0	0	0	0.761	0.054	0.117	0.900	0.047	0.909
EPHA5	BLK	1846339	1844665	9606.ENSP00000273854	9606.ENSP00000259089	0	0	0	0.782	0.054	0.117	0.900	0	0.909
TRIM4	TRIM41	1853274	1850289	9606.ENSP00000348216	9606.ENSP00000320869	0	0	0	0.716	0	0.130	0.900	0	0.909
HCK	EPHA5	1856392	1846339	9606.ENSP00000365012	9606.ENSP00000273854	0	0	0	0.791	0.054	0.117	0.900	0.064	0.909
HCK	PDGFRB	1856392	1844996	9606.ENSP00000365012	9606.ENSP00000261799	0	0	0	0.691	0	0	0.900	0.340	0.909
EPHA2	BLK	1853684	1844665	9606.ENSP00000351209	9606.ENSP00000259089	0	0	0	0.780	0.054	0.117	0.900	0.066	0.909
LCK	EPHA5	1852042	1846339	9606.ENSP00000337825	9606.ENSP00000273854	0	0	0	0.790	0.054	0.117	0.900	0.069	0.909
HCK	EPHA4	1856392	1846745	9606.ENSP00000365012	9606.ENSP00000281821	0	0	0	0.793	0.054	0.117	0.900	0.077	0.909
LYN	EPHA10	1861765	1855819	9606.ENSP00000428924	9606.ENSP00000362139	0	0	0	0.744	0.054	0.117	0.900	0	0.909
EPHA6	HCK	1857844	1856392	9606.ENSP00000374323	9606.ENSP00000365012	0	0	0	0.760	0.054	0.117	0.900	0.041	0.909
LYN	EPHA8	1861765	1842296	9606.ENSP00000428924	9606.ENSP00000166244	0	0	0	0.777	0.054	0.117	0.900	0.066	0.909
LCK	TYK2	1852042	1845624	9606.ENSP00000337825	9606.ENSP00000264818	0	0	0	0.712	0	0	0.900	0.364	0.909
LYN	EPHB6	1861765	1858055	9606.ENSP00000428924	9606.ENSP00000376684	0	0	0	0.711	0.054	0.117	0.900	0	0.909
LYN	TXK	1861765	1845522	9606.ENSP00000428924	9606.ENSP00000264316	0	0	0	0.884	0.093	0	0.900	0.304	0.908
TRIM34	SP100	1860356	1852651	9606.ENSP00000402595	9606.ENSP00000343023	0	0	0	0	0.119	0	0.900	0	0.908
EPHA2	EPHB3	1853684	1851430	9606.ENSP00000351209	9606.ENSP00000332118	0	0	0	0.938	0	0.094	0.900	0.563	0.908
ITK	HCK	1860098	1856392	9606.ENSP00000398655	9606.ENSP00000365012	0	0	0	0.860	0.080	0	0.900	0.344	0.908
TRIM10	PML	1859987	1845989	9606.ENSP00000397073	9606.ENSP00000268058	0	0	0	0	0	0	0.900	0.127	0.908
ABL1	EPHA4	1855665	1846745	9606.ENSP00000361423	9606.ENSP00000281821	0	0	0	0.660	0.073	0.527	0.800	0.166	0.908
BLK	CSK	1844665	1842776	9606.ENSP00000259089	9606.ENSP00000220003	0	0	0.512	0.883	0.054	0	0.900	0.167	0.908
EPHB1	EPHA2	1858556	1853684	9606.ENSP00000381097	9606.ENSP00000351209	0	0	0	0.939	0	0.094	0.900	0.555	0.908
PSMB11	PSMB5	1859133	1854354	9606.ENSP00000386212	9606.ENSP00000355325	0	0	0.522	0.938	0	0	0.900	0.733	0.907
PSMB11	PSMB8	1859133	1856198	9606.ENSP00000386212	9606.ENSP00000364016	0	0	0.525	0.934	0	0	0.900	0.670	0.907
RNF135	RIPK1	1851027	1844726	9606.ENSP00000328340	9606.ENSP00000259808	0	0	0	0	0.060	0.068	0.900	0.067	0.907
EPHB6	EPHA1	1858055	1846459	9606.ENSP00000376684	9606.ENSP00000275815	0	0	0	0.875	0	0	0.900	0.628	0.907
EPHB6	EPHA2	1858055	1853684	9606.ENSP00000376684	9606.ENSP00000351209	0	0	0	0.894	0	0	0.900	0.701	0.907
LCK	BLK	1852042	1844665	9606.ENSP00000337825	9606.ENSP00000259089	0	0	0.526	0.971	0.088	0	0.900	0.396	0.907
EPHB2	MAP3K7	1856154	1855005	9606.ENSP00000363763	9606.ENSP00000358335	0	0	0	0.649	0.053	0	0.900	0.197	0.906
EPHB1	ABL1	1858556	1855665	9606.ENSP00000381097	9606.ENSP00000361423	0	0	0	0.670	0.073	0.523	0.800	0.119	0.906
MUSK	SRC	1856119	1853652	9606.ENSP00000363571	9606.ENSP00000350941	0	0	0	0.716	0.048	0	0.900	0.236	0.906
ABL1	EPHB3	1855665	1851430	9606.ENSP00000361423	9606.ENSP00000332118	0	0	0	0.661	0.073	0.523	0.800	0.107	0.906
EPHB6	EPHA10	1858055	1855819	9606.ENSP00000376684	9606.ENSP00000362139	0	0	0	0.891	0	0	0.900	0.628	0.906
ABL1	EPHA5	1855665	1846339	9606.ENSP00000361423	9606.ENSP00000273854	0	0	0	0.657	0.073	0.527	0.800	0.094	0.906
FGR	ABL1	1856028	1855665	9606.ENSP00000363115	9606.ENSP00000361423	0	0	0	0.897	0	0	0.900	0.660	0.906
TRIM68	PML	1848210	1845989	9606.ENSP00000300747	9606.ENSP00000268058	0	0	0	0	0.055	0	0.900	0.090	0.906
EPHB4	EPHA1	1853646	1846459	9606.ENSP00000350896	9606.ENSP00000275815	0	0	0	0.904	0	0	0.900	0.715	0.906
FYN	LCK	1853081	1852042	9606.ENSP00000346671	9606.ENSP00000337825	0	0	0.526	0.964	0.052	0	0.900	0.934	0.906
EPHB1	LIMK2	1858556	1852270	9606.ENSP00000381097	9606.ENSP00000339916	0	0	0	0.638	0.107	0	0.900	0	0.906
LCK	BTK	1852042	1849039	9606.ENSP00000337825	9606.ENSP00000308176	0	0	0	0.881	0.053	0	0.900	0.501	0.906
KDR	CSK	1845437	1842776	9606.ENSP00000263923	9606.ENSP00000220003	0	0	0	0.721	0	0	0.900	0.273	0.906
EPHA6	EPHA1	1857844	1846459	9606.ENSP00000374323	9606.ENSP00000275815	0	0	0	0.916	0	0	0.900	0.705	0.905
EPHA1	EPHA8	1846459	1842296	9606.ENSP00000275815	9606.ENSP00000166244	0	0	0	0.910	0	0	0.900	0.663	0.905
SRC	LCK	1853652	1852042	9606.ENSP00000350941	9606.ENSP00000337825	0	0	0.526	0.961	0	0	0.900	0.823	0.905
EPHB6	EPHA4	1858055	1846745	9606.ENSP00000376684	9606.ENSP00000281821	0	0	0	0.926	0	0	0.900	0.695	0.905
SYK	ZAP70	1856371	1845655	9606.ENSP00000364898	9606.ENSP00000264972	0	0	0	0.962	0.068	0	0.900	0.829	0.905
LYN	ABL1	1861765	1855665	9606.ENSP00000428924	9606.ENSP00000361423	0	0	0	0.895	0	0	0.900	0.580	0.905
HCK	FYN	1856392	1853081	9606.ENSP00000365012	9606.ENSP00000346671	0	0	0	0.966	0.072	0	0.900	0.742	0.905
TEK	FYN	1857139	1853081	9606.ENSP00000369375	9606.ENSP00000346671	0	0	0	0.694	0	0	0.900	0.197	0.904
FYN	MAP3K11	1853081	1849203	9606.ENSP00000346671	9606.ENSP00000309597	0	0	0	0.677	0.054	0	0.900	0.149	0.904
TEK	BMX	1857139	1849112	9606.ENSP00000369375	9606.ENSP00000308774	0	0	0	0.686	0	0	0.900	0.185	0.904
EPHA10	EPHA1	1855819	1846459	9606.ENSP00000362139	9606.ENSP00000275815	0	0	0	0.904	0	0	0.900	0.527	0.904
FGR	FYN	1856028	1853081	9606.ENSP00000363115	9606.ENSP00000346671	0	0	0	0.979	0.069	0	0.900	0.710	0.904
ABL1	LCK	1855665	1852042	9606.ENSP00000361423	9606.ENSP00000337825	0	0	0	0.900	0	0	0.900	0.505	0.904
ABL1	YES1	1855665	1850671	9606.ENSP00000361423	9606.ENSP00000324740	0	0	0	0.896	0.045	0	0.900	0.283	0.903
EPHA4	EPHA5	1846745	1846339	9606.ENSP00000281821	9606.ENSP00000273854	0	0	0	0.975	0.054	0	0.900	0.785	0.903
EPHB6	EPHA6	1858055	1857844	9606.ENSP00000376684	9606.ENSP00000374323	0	0	0	0.912	0	0	0.900	0.429	0.903
EPHA2	EPHB4	1853684	1853646	9606.ENSP00000351209	9606.ENSP00000350896	0	0	0	0.926	0	0	0.900	0.542	0.903
TRIM4	TRIM11	1853274	1846913	9606.ENSP00000348216	9606.ENSP00000284551	0	0	0	0.871	0	0	0.900	0.272	0.903
EPHB6	EPHB3	1858055	1851430	9606.ENSP00000376684	9606.ENSP00000332118	0	0	0	0.936	0	0	0.900	0.571	0.903
EPHA7	EPHA4	1854997	1846745	9606.ENSP00000358309	9606.ENSP00000281821	0	0	0	0.975	0.054	0	0.900	0.786	0.903
BTK	TXK	1849039	1845522	9606.ENSP00000308176	9606.ENSP00000264316	0	0	0	0.958	0.056	0	0.900	0.598	0.903
TEC	TXK	1857391	1845522	9606.ENSP00000370912	9606.ENSP00000264316	0	0	0	0.964	0.056	0	0.900	0.528	0.903
EPHA7	EPHA5	1854997	1846339	9606.ENSP00000358309	9606.ENSP00000273854	0	0	0	0.974	0.053	0	0.900	0.867	0.903
JAK2	MAP3K11	1857411	1849203	9606.ENSP00000371067	9606.ENSP00000309597	0	0	0	0.627	0.065	0	0.900	0.076	0.903
EPHB6	EPHA7	1858055	1854997	9606.ENSP00000376684	9606.ENSP00000358309	0	0	0	0.923	0	0	0.900	0.443	0.903
SRC	BLK	1853652	1844665	9606.ENSP00000350941	9606.ENSP00000259089	0	0	0.526	0.961	0	0	0.900	0.307	0.903
TRIM4	TRIM21	1853274	1844293	9606.ENSP00000348216	9606.ENSP00000254436	0	0	0	0.824	0	0	0.900	0.234	0.903
EPHB1	EPHA8	1858556	1842296	9606.ENSP00000381097	9606.ENSP00000166244	0	0	0	0.958	0.044	0	0.900	0.692	0.903
EPHB6	EPHA5	1858055	1846339	9606.ENSP00000376684	9606.ENSP00000273854	0	0	0	0.918	0	0	0.900	0.407	0.903
FGR	LCK	1856028	1852042	9606.ENSP00000363115	9606.ENSP00000337825	0	0	0	0.959	0.048	0	0.900	0.667	0.903
FLT1	CSK	1846791	1842776	9606.ENSP00000282397	9606.ENSP00000220003	0	0	0	0.735	0	0	0.900	0.173	0.903
FYN	BLK	1853081	1844665	9606.ENSP00000346671	9606.ENSP00000259089	0	0	0.526	0.963	0	0	0.900	0.440	0.903
EPHA10	EPHB3	1855819	1851430	9606.ENSP00000362139	9606.ENSP00000332118	0	0	0	0.926	0	0	0.900	0.504	0.903
EPHA10	EPHA2	1855819	1853684	9606.ENSP00000362139	9606.ENSP00000351209	0	0	0	0.919	0	0	0.900	0.401	0.903
EPHB2	EPHA8	1856154	1842296	9606.ENSP00000363763	9606.ENSP00000166244	0	0	0	0.957	0.052	0	0.900	0.600	0.903
JAK1	MAP3K11	1852670	1849203	9606.ENSP00000343204	9606.ENSP00000309597	0	0	0	0.626	0.065	0	0.900	0.045	0.902
EPHA6	EPHB3	1857844	1851430	9606.ENSP00000374323	9606.ENSP00000332118	0	0	0	0.955	0	0	0.900	0.486	0.902
EPHB6	EPHA8	1858055	1842296	9606.ENSP00000376684	9606.ENSP00000166244	0	0	0	0.909	0	0	0.900	0.325	0.902
EPHB4	EPHB3	1853646	1851430	9606.ENSP00000350896	9606.ENSP00000332118	0	0	0	0.965	0	0	0.900	0.609	0.902
PDGFRB	BLK	1844996	1844665	9606.ENSP00000261799	9606.ENSP00000259089	0	0	0	0.680	0	0	0.900	0.114	0.902
EPHB4	EPHA3	1853646	1852002	9606.ENSP00000350896	9606.ENSP00000337451	0	0	0	0.945	0	0	0.900	0.409	0.902
SRMS	PTK6	1842647	1842646	9606.ENSP00000217188	9606.ENSP00000217185	0	0	0	0.923	0	0	0.900	0.342	0.902
EPHA10	EPHB4	1855819	1853646	9606.ENSP00000362139	9606.ENSP00000350896	0	0	0	0.908	0	0	0.900	0.306	0.902
EPHB6	EPHB2	1858055	1856154	9606.ENSP00000376684	9606.ENSP00000363763	0	0	0	0.948	0	0	0.900	0.440	0.902
EPHA6	EPHA5	1857844	1846339	9606.ENSP00000374323	9606.ENSP00000273854	0	0	0	0.969	0	0	0.900	0.676	0.902
EPHB2	EPHA10	1856154	1855819	9606.ENSP00000363763	9606.ENSP00000362139	0	0	0	0.931	0	0	0.900	0.384	0.902
EPHB2	LIMK1	1856154	1851917	9606.ENSP00000363763	9606.ENSP00000336740	0	0	0	0.653	0	0	0.900	0.097	0.902
GSK3B	GSK3A	1850681	1842910	9606.ENSP00000324806	9606.ENSP00000222330	0	0	0.527	0.979	0	0	0.900	0.614	0.902
EPHA6	EPHA2	1857844	1853684	9606.ENSP00000374323	9606.ENSP00000351209	0	0	0	0.947	0	0	0.900	0.454	0.902
EPHB4	EPHA4	1853646	1846745	9606.ENSP00000350896	9606.ENSP00000281821	0	0	0	0.951	0	0	0.900	0.508	0.902
EPHB1	MAP3K7	1858556	1855005	9606.ENSP00000381097	9606.ENSP00000358335	0	0	0	0.650	0.053	0	0.900	0.087	0.902
SP100	TRIM68	1852651	1848210	9606.ENSP00000343023	9606.ENSP00000300747	0	0	0	0	0.067	0	0.900	0	0.902
EPHA6	EPHA7	1857844	1854997	9606.ENSP00000374323	9606.ENSP00000358309	0	0	0	0.969	0	0	0.900	0.687	0.902
EPHA6	EPHA8	1857844	1842296	9606.ENSP00000374323	9606.ENSP00000166244	0	0	0	0.965	0.050	0	0.900	0.434	0.902
EPHB6	EPHA3	1858055	1852002	9606.ENSP00000376684	9606.ENSP00000337451	0	0	0	0.922	0	0	0.900	0.365	0.902
EPHB1	EPHA10	1858556	1855819	9606.ENSP00000381097	9606.ENSP00000362139	0	0	0	0.933	0	0	0.900	0.460	0.902
EPHB1	EPHB4	1858556	1853646	9606.ENSP00000381097	9606.ENSP00000350896	0	0	0	0.962	0	0	0.900	0.728	0.902
LYN	BLK	1861765	1844665	9606.ENSP00000428924	9606.ENSP00000259089	0	0	0.526	0.971	0	0	0.900	0.470	0.902
EPHA7	EPHB3	1854997	1851430	9606.ENSP00000358309	9606.ENSP00000332118	0	0	0	0.960	0	0	0.900	0.546	0.902
TRIM11	TRIM21	1846913	1844293	9606.ENSP00000284551	9606.ENSP00000254436	0	0	0	0.914	0	0	0.900	0.214	0.901
EPHA7	EPHA8	1854997	1842296	9606.ENSP00000358309	9606.ENSP00000166244	0	0	0	0.968	0	0	0.900	0.496	0.901
LCK	YES1	1852042	1850671	9606.ENSP00000337825	9606.ENSP00000324740	0	0	0	0.963	0	0	0.900	0.441	0.901
HCK	YES1	1856392	1850671	9606.ENSP00000365012	9606.ENSP00000324740	0	0	0	0.966	0	0	0.900	0.442	0.901
EPHA10	EPHA5	1855819	1846339	9606.ENSP00000362139	9606.ENSP00000273854	0	0	0	0.947	0	0	0.900	0.268	0.901
