Nodi,BC
9606.ENSP00000297785,0.00019447537346183722
9606.ENSP00000251566,1.5728752944932452e-05
9606.ENSP00000360317,2.251127179631499e-05
9606.ENSP00000341021,3.500614277498232e-05
9606.ENSP00000285979,1.8741407168232835e-05
9606.ENSP00000332296,0.0001337078895284481
9606.ENSP00000456609,6.813454763406874e-05
9606.ENSP00000380837,0.0002163391494250847
9606.ENSP00000285949,6.464436523388103e-05
9606.ENSP00000299529,2.802937517367952e-05
9606.ENSP00000254066,0.0002892984403152747
9606.ENSP00000362549,2.556835142816194e-05
9606.ENSP00000371790,5.252720015783646e-05
9606.ENSP00000311095,1.3016015194309883e-05
9606.ENSP00000320401,9.232571139728675e-06
9606.ENSP00000343838,2.045906972539813e-06
9606.ENSP00000219368,0.0008371745214260271
9606.ENSP00000232217,4.911345823794145e-05
9606.ENSP00000002125,1.2902639187825339e-05
9606.ENSP00000360492,8.267262768597145e-05
9606.ENSP00000307975,5.1332930065734087e-05
9606.ENSP00000354687,0.00014534168097911238
9606.ENSP00000269143,0.00011838831797802361
9606.ENSP00000342056,0.0005386150021683738
9606.ENSP00000348645,1.0772711922661285e-05
9606.ENSP00000301457,1.88290888956274e-05
9606.ENSP00000350353,9.272050399550433e-05
9606.ENSP00000415115,4.4064275453969106e-05
9606.ENSP00000362060,9.285422987102815e-05
9606.ENSP00000215565,0.00011482394334696358
9606.ENSP00000252711,4.973082752877599e-05
9606.ENSP00000270517,2.9919703286329485e-05
9606.ENSP00000233627,0.00023128236402253862
9606.ENSP00000417142,9.817925358817099e-05
9606.ENSP00000356972,0.0002088659683517634
9606.ENSP00000263774,0.00018497696931064366
9606.ENSP00000258955,5.6777290862110366e-05
9606.ENSP00000371586,0.00011035217524984086
9606.ENSP00000330737,5.112878901836419e-05
9606.ENSP00000360593,4.61455441781065e-05
9606.ENSP00000362873,7.285137491801216e-05
9606.ENSP00000354961,8.410647123630886e-05
9606.ENSP00000423673,6.559942158765566e-05
9606.ENSP00000418438,6.643936757110717e-05
9606.ENSP00000315774,0.00026078883906540323
9606.ENSP00000355046,6.256158697084712e-05
9606.ENSP00000369176,0.00011051404920810767
9606.ENSP00000285871,3.0264905925903396e-05
9606.ENSP00000392709,0.00016008839857722574
9606.ENSP00000327268,0.00019251669856680789
9606.ENSP00000276689,0.00010273645516326792
9606.ENSP00000360938,4.0407337182487424e-05
9606.ENSP00000296597,5.5678121720489825e-05
9606.ENSP00000257770,0.0003745863878991289
9606.ENSP00000354813,0.00014180713098250593
9606.ENSP00000441126,0.00012283805323082668
9606.ENSP00000296684,6.773660748666262e-05
9606.ENSP00000266544,0.00018416813909916997
9606.ENSP00000319851,4.2719436886399455e-05
9606.ENSP00000260508,4.5975801346868304e-05
9606.ENSP00000368793,6.265871134580727e-05
9606.ENSP00000361616,4.4999161798658104e-05
9606.ENSP00000481862,6.15264929377072e-05
9606.ENSP00000252804,2.1575100737671496e-05
9606.ENSP00000419087,9.58185916967789e-05
9606.ENSP00000370718,9.496965271564593e-05
9606.ENSP00000387219,7.057749545424649e-05
9606.ENSP00000184266,4.4545465065626744e-05
9606.ENSP00000330787,1.5585764281796705e-05
9606.ENSP00000357199,5.735733921256672e-06
9606.ENSP00000263578,4.151932134580411e-05
9606.ENSP00000346196,0.00016465189525069972
9606.ENSP00000356978,0.00011044660172549653
9606.ENSP00000384223,3.791447822517737e-05
9606.ENSP00000299166,0.00014579267981283935
9606.ENSP00000276062,0.00011962777788347547
9606.ENSP00000252102,9.585995948611378e-05
9606.ENSP00000281081,0.00010461823992812048
9606.ENSP00000259037,7.214362600047863e-05
9606.ENSP00000379430,8.825772889606309e-05
9606.ENSP00000418803,5.5942291027383684e-05
9606.ENSP00000357829,9.045795570881733e-05
9606.ENSP00000268668,7.964558466638066e-05
9606.ENSP00000323076,0.00016974930619652396
9606.ENSP00000418842,9.027081142706545e-05
9606.ENSP00000281031,3.4185082086661936e-05
9606.ENSP00000274137,0.00011241876611704809
9606.ENSP00000458770,0.0010475780482856756
9606.ENSP00000354665,3.009776464042306e-05
9606.ENSP00000355206,5.9772138950001444e-05
9606.ENSP00000351737,6.533862465489236e-05
9606.ENSP00000333934,0.00010171619957630248
9606.ENSP00000354920,0.00010694742632762734
9606.ENSP00000322450,0.00014678370815733997
9606.ENSP00000389160,3.464372496841812e-05
9606.ENSP00000318986,8.794207467744255e-05
9606.ENSP00000350874,9.760100383725095e-06
9606.ENSP00000431287,2.3957345823499175e-05
9606.ENSP00000237889,3.455613317100033e-05
9606.ENSP00000262962,0.00012219829137576522
9606.ENSP00000312618,3.613926048285053e-05
9606.ENSP00000255189,0.00012026515659415134
9606.ENSP00000382163,0.00023359626232598697
9606.ENSP00000356202,0.00016232810464980176
9606.ENSP00000367346,3.438562593495925e-05
9606.ENSP00000358272,6.582289758004078e-05
9606.ENSP00000260361,9.967613805225561e-05
9606.ENSP00000379201,5.6227369053887035e-05
9606.ENSP00000002165,8.677343462873256e-05
9606.ENSP00000225275,0.0003289593586901981
9606.ENSP00000327801,0.0005555427914941799
9606.ENSP00000389810,2.0780119742627456e-05
9606.ENSP00000295759,1.4193648240701482e-05
9606.ENSP00000221515,8.13866290175178e-05
9606.ENSP00000166139,2.349240784336595e-05
9606.ENSP00000347872,8.42059337906661e-06
9606.ENSP00000264595,0.00011463374144600001
9606.ENSP00000382731,7.148650765989185e-05
9606.ENSP00000439601,0.0002304626522838705
9606.ENSP00000265131,1.0702566540745634e-05
9606.ENSP00000379138,0.00031787521925782675
9606.ENSP00000369538,0.00014633091072407674
9606.ENSP00000264613,0.00020818429912750614
9606.ENSP00000372313,4.00188396826469e-05
9606.ENSP00000349446,0.0001436703323600068
9606.ENSP00000466090,0.00020855795818117227
9606.ENSP00000438248,0.00021258205485371026
9606.ENSP00000159087,2.4018498207733328e-05
9606.ENSP00000481421,4.548658227299505e-06
9606.ENSP00000395473,5.562843540829955e-05
9606.ENSP00000370088,8.551396530343935e-05
9606.ENSP00000268150,6.256428487015156e-05
9606.ENSP00000353910,0.00023050132217390093
9606.ENSP00000331831,4.229361844618072e-05
9606.ENSP00000358515,4.301170931104799e-05
9606.ENSP00000361112,1.3591117396041406e-05
9606.ENSP00000302886,0.0005285700935480763
9606.ENSP00000368244,0.0001448780919486314
9606.ENSP00000354468,1.205871059111488e-05
9606.ENSP00000399229,4.15710310824727e-05
9606.ENSP00000401508,6.635447367299388e-05
9606.ENSP00000356575,6.444606963500409e-05
9606.ENSP00000399700,2.317675362474552e-05
9606.ENSP00000054950,9.350469339333056e-05
9606.ENSP00000322323,1.4673874316893244e-05
9606.ENSP00000307046,3.772832317317046e-05
9606.ENSP00000426455,3.633980433114783e-05
9606.ENSP00000381448,7.307350196074509e-05
9606.ENSP00000394842,4.630674366154728e-05
9606.ENSP00000220478,4.5547734657229226e-05
9606.ENSP00000476145,0.00015489089556720647
9606.ENSP00000398803,0.00016297425153321708
9606.ENSP00000260130,0.00030398715307834246
9606.ENSP00000282728,0.0002059580825514524
9606.ENSP00000265087,4.7717295347889555e-05
9606.ENSP00000378217,0.0002449100829191436
9606.ENSP00000249330,1.479438048582526e-05
9606.ENSP00000325527,0.00011251517105219369
9606.ENSP00000296350,5.619724251165403e-06
9606.ENSP00000416984,1.9962206603495603e-05
9606.ENSP00000295633,6.688811815541373e-05
9606.ENSP00000313809,4.0256254821438326e-05
9606.ENSP00000168148,2.6234372836453374e-05
9606.ENSP00000378725,0.00014197245439774082
9606.ENSP00000360645,0.0001029489147334932
9606.ENSP00000416066,0.0002740881336866803
9606.ENSP00000387310,3.624357925595584e-05
9606.ENSP00000245907,0.0001406846571297509
9606.ENSP00000252825,2.889630015017551e-05
9606.ENSP00000444628,5.7227840045953195e-05
9606.ENSP00000280258,2.7140867002747936e-06
9606.ENSP00000269593,2.504190134388731e-05
9606.ENSP00000294064,4.74362641703429e-05
9606.ENSP00000309474,0.00023161510493675396
9606.ENSP00000342026,0.0002775099693044887
9606.ENSP00000466690,2.2913258792677757e-05
9606.ENSP00000258341,4.974836387425491e-05
9606.ENSP00000346032,0.00031537273779299745
9606.ENSP00000233997,3.62426799561877e-05
9606.ENSP00000295897,0.007745135664886734
9606.ENSP00000417185,7.028747127901835e-05
9606.ENSP00000245451,0.0007476674210563541
9606.ENSP00000351190,0.00010578058487845354
9606.ENSP00000356969,3.919777899432652e-05
9606.ENSP00000451112,8.799108651480678e-05
9606.ENSP00000445002,8.348739327591477e-05
9606.ENSP00000468308,2.168661390892202e-05
9606.ENSP00000361883,0.0002664798479244874
9606.ENSP00000233712,4.423925349457187e-05
9606.ENSP00000261267,0.0001589917025099676
9606.ENSP00000396615,2.0165898000981434e-05
9606.ENSP00000359540,2.8067145763941784e-05
9606.ENSP00000379383,2.9601351168404614e-05
9606.ENSP00000252486,0.0008996728876231729
9606.ENSP00000233813,3.8904607269909826e-05
9606.ENSP00000345096,0.00022545894837388755
9606.ENSP00000340900,8.298558400528743e-05
9606.ENSP00000275525,6.67302910461035e-05
9606.ENSP00000286788,0.00023490897019755455
9606.ENSP00000260118,9.578788703326637e-05
9606.ENSP00000304133,9.265395581266126e-05
9606.ENSP00000295666,0.00011231768054072821
9606.ENSP00000347933,4.0189706638595275e-06
9606.ENSP00000356671,0.00021937158824328438
9606.ENSP00000308938,0.00040502662957911243
9606.ENSP00000207549,4.309264629018144e-05
9606.ENSP00000265023,0.0002888928670044709
9606.ENSP00000237837,8.322749564291959e-05
9606.ENSP00000247470,6.617407413950312e-05
9606.ENSP00000346931,5.414683904027347e-06
9606.ENSP00000368920,1.013870558611598e-05
9606.ENSP00000378517,0.0005316453390352394
9606.ENSP00000377836,9.446064904687338e-05
9606.ENSP00000383894,7.105277538171345e-05
9606.ENSP00000261994,8.17483081135582e-05
9606.ENSP00000264968,5.463066231553784e-05
9606.ENSP00000341289,5.382538433814845e-05
9606.ENSP00000351777,0.001054570887658547
9606.ENSP00000226578,0.00013253250473147692
9606.ENSP00000340935,1.7776458517008565e-05
9606.ENSP00000314733,6.170455429180076e-05
9606.ENSP00000369346,2.487103438793893e-05
9606.ENSP00000236850,0.0001790973474264831
9606.ENSP00000345341,2.4889020383301917e-05
9606.ENSP00000466134,6.07270154438224e-05
9606.ENSP00000269141,0.0009602219316428791
9606.ENSP00000303208,0.00012464969261376358
9606.ENSP00000261416,2.1636253121905652e-05
9606.ENSP00000234071,3.65853131678526e-05
9606.ENSP00000385923,6.717049828261262e-05
9606.ENSP00000287916,2.0343959355075014e-05
9606.ENSP00000306920,7.129828421841822e-05
9606.ENSP00000005286,8.446043562505239e-05
9606.ENSP00000364635,3.619231916917134e-05
9606.ENSP00000299300,0.0006502735002614286
9606.ENSP00000356771,4.522488604046359e-05
9606.ENSP00000310241,3.513654124136397e-05
9606.ENSP00000337088,0.00017026442510372
9606.ENSP00000360635,6.3751360564108725e-06
9606.ENSP00000357123,0.0001417053623666004
9606.ENSP00000359935,1.852287732457254e-05
9606.ENSP00000302783,0.0001063050265265793
9606.ENSP00000396688,0.0001893507546103003
9606.ENSP00000349687,5.004603209751235e-05
9606.ENSP00000344223,3.041611675834794e-05
9606.ENSP00000215727,4.503603308915222e-05
9606.ENSP00000341013,1.1687299786869191e-05
9606.ENSP00000288078,4.347664729118121e-05
9606.ENSP00000370473,8.00475716627434e-05
9606.ENSP00000216962,7.212114350627491e-05
9606.ENSP00000367265,0.00018141844012807657
9606.ENSP00000468767,0.00012766905304390647
9606.ENSP00000339001,0.0002204814590521458
9606.ENSP00000394936,2.3310749290199774e-05
9606.ENSP00000475750,1.0233132061771663e-05
9606.ENSP00000388864,1.4292571215197912e-05
9606.ENSP00000363603,6.648510338788735e-05
9606.ENSP00000366525,0.00010353683195692088
9606.ENSP00000227266,0.00015223571300174548
9606.ENSP00000414856,0.00012002144635698288
9606.ENSP00000260408,0.0001691551388397077
9606.ENSP00000237275,2.098965658860626e-06
9606.ENSP00000385675,0.003861224598258522
9606.ENSP00000262865,1.5011111729949254e-05
9606.ENSP00000268097,6.0799858725042495e-05
9606.ENSP00000356574,6.650861365325468e-05
9606.ENSP00000181383,0.000191066128040783
9606.ENSP00000283752,0.00020048629311214766
9606.ENSP00000263574,6.069643925170532e-05
9606.ENSP00000320318,1.0343745933254036e-05
9606.ENSP00000357712,0.00025512864632467144
9606.ENSP00000355920,0.00019902466119897435
9606.ENSP00000222399,5.9371770693221296e-05
9606.ENSP00000327513,0.00015891903908870118
9606.ENSP00000324248,3.761950790122438e-05
9606.ENSP00000296444,1.2796136400997364e-05
9606.ENSP00000337701,0.00013045008618835018
9606.ENSP00000473631,0.00017642507816542717
9606.ENSP00000265077,8.835890011997988e-05
9606.ENSP00000386043,1.48807132635676e-05
9606.ENSP00000398736,8.674285843661548e-05
9606.ENSP00000234347,0.00015460401894116688
9606.ENSP00000218388,0.00028278391279480057
9606.ENSP00000215909,0.00017868951498162738
9606.ENSP00000253792,0.0002471875296053229
9606.ENSP00000357791,4.865121815711268e-05
9606.ENSP00000204679,0.00010112889259200318
9606.ENSP00000385028,2.694895643222487e-05
9606.ENSP00000393887,0.00025558009480828236
9606.ENSP00000373364,8.807517104312876e-05
9606.ENSP00000361562,0.000358052245769691
9606.ENSP00000226760,0.0002514568053713175
9606.ENSP00000302324,0.00011820665942485741
9606.ENSP00000364782,2.658330114649533e-05
9606.ENSP00000388325,1.3410358142643382e-05
9606.ENSP00000303276,0.00017930729933389328
9606.ENSP00000361650,3.5485469551405926e-05
9606.ENSP00000323224,1.1821181340710623e-05
9606.ENSP00000351206,6.724109331441235e-05
9606.ENSP00000336829,6.72064702733386e-05
9606.ENSP00000306361,9.651554901709466e-05
9606.ENSP00000438399,6.255619117223821e-05
9606.ENSP00000346839,0.003269423911841979
9606.ENSP00000485444,5.296291089550482e-05
9606.ENSP00000216336,0.00012237131665115714
9606.ENSP00000170150,1.5413098726312024e-05
9606.ENSP00000252677,0.00012123909824305713
9606.ENSP00000053867,0.00022483753223409615
9606.ENSP00000295641,3.2433246138306974e-05
9606.ENSP00000297258,3.855388036033157e-05
9606.ENSP00000317674,7.452497178653815e-06
9606.ENSP00000268695,6.32882211835118e-05
9606.ENSP00000371193,7.438108382363426e-05
9606.ENSP00000237014,0.0003286143449791469
9606.ENSP00000002596,7.511931010913454e-05
9606.ENSP00000389176,5.810285872036254e-05
9606.ENSP00000264893,7.53163555825096e-06
9606.ENSP00000484640,9.997875242423787e-06
9606.ENSP00000360525,6.834066714092857e-05
9606.ENSP00000359581,2.1474379163638768e-05
9606.ENSP00000379377,0.00010995738265162327
9606.ENSP00000414350,5.0169236165748816e-05
9606.ENSP00000370522,3.213647721481769e-05
9606.ENSP00000356433,6.236149277243388e-05
9606.ENSP00000379032,0.00011458607855828805
9606.ENSP00000356297,5.640588005786469e-05
9606.ENSP00000366246,3.503402106779494e-05
9606.ENSP00000264249,0.00015671512514689744
9606.ENSP00000384262,6.476487140281306e-05
9606.ENSP00000349490,2.2503948926774344e-05
9606.ENSP00000259241,3.771123647757561e-05
9606.ENSP00000363590,2.2625482866869957e-05
9606.ENSP00000017003,6.472170501394189e-05
9606.ENSP00000357103,9.579116305385035e-05
9606.ENSP00000276055,3.447555591177419e-05
9606.ENSP00000363827,0.0002906033242788594
9606.ENSP00000370542,0.00011985792368247434
9606.ENSP00000465500,4.07346822980938e-05
9606.ENSP00000262622,7.908798422167543e-05
9606.ENSP00000355580,9.415263887628222e-05
9606.ENSP00000220562,6.203909380555234e-05
9606.ENSP00000274710,0.00017278920920279925
9606.ENSP00000367446,7.96127602248432e-05
9606.ENSP00000378803,6.749118857993468e-05
9606.ENSP00000368678,0.00023902645915101488
9606.ENSP00000317404,2.165963491587754e-05
9606.ENSP00000394794,0.00039789248451838354
9606.ENSP00000292377,3.6115578922289246e-05
9606.ENSP00000365895,0.00012661241435774954
9606.ENSP00000307297,0.0001536760914637314
9606.ENSP00000262717,6.716646642198541e-05
9606.ENSP00000317027,5.12410730179874e-05
9606.ENSP00000366267,2.953570228532971e-05
9606.ENSP00000254051,0.00012538756807353016
9606.ENSP00000264039,0.0002193432603005875
9606.ENSP00000447006,0.00016168555496545907
9606.ENSP00000353007,0.0001646554924497723
9606.ENSP00000327025,8.474275151655355e-05
9606.ENSP00000368917,0.00024697739322616545
9606.ENSP00000321874,2.842776497096968e-05
9606.ENSP00000347948,3.624807575479659e-05
9606.ENSP00000359579,2.6154335157088078e-05
9606.ENSP00000260128,0.00020851871016986225
9606.ENSP00000344468,2.7282506716231468e-05
9606.ENSP00000328551,2.939271362219396e-05
9606.ENSP00000296255,0.00034984154895651066
9606.ENSP00000429473,5.614328452556507e-06
9606.ENSP00000407193,2.683870228064975e-05
9606.ENSP00000368517,3.3090634268824165e-05
9606.ENSP00000359132,4.492541921766985e-05
9606.ENSP00000415454,0.00014795189855616592
9606.ENSP00000264025,5.991584705295166e-05
9606.ENSP00000035307,5.238870799354145e-05
9606.ENSP00000394183,9.63101627854304e-06
9606.ENSP00000361818,0.000662328883443401
9606.ENSP00000309270,3.675887802310543e-05
9606.ENSP00000261858,1.4123502858785831e-05
9606.ENSP00000236709,4.372305542765414e-05
9606.ENSP00000359864,2.1764852988751017e-05
9606.ENSP00000362207,6.311123898914e-05
9606.ENSP00000481912,0.00014909041206264304
9606.ENSP00000002829,2.694571895305952e-05
9606.ENSP00000309539,0.00018376561252294644
9606.ENSP00000380903,0.00010497346333653944
9606.ENSP00000173229,0.00020059960488293439
9606.ENSP00000480043,9.31116993946493e-05
9606.ENSP00000380227,0.00011066576107899454
9606.ENSP00000409171,7.961500847426358e-06
9606.ENSP00000334329,2.998445286963624e-05
9606.ENSP00000379140,0.00018261765636890377
9606.ENSP00000308576,0.00034030820292159814
9606.ENSP00000204961,8.169418953822491e-05
9606.ENSP00000389140,8.314520971413392e-05
9606.ENSP00000337838,0.00045943375166656756
9606.ENSP00000481994,1.8847434610897642e-05
9606.ENSP00000374309,5.630965498267269e-05
9606.ENSP00000351664,2.871913809585008e-05
9606.ENSP00000263923,0.0009960734161999216
9606.ENSP00000222390,0.00026531659499666314
9606.ENSP00000400175,0.0018323572220828599
9606.ENSP00000258526,6.760261182120838e-05
9606.ENSP00000226091,0.00015939279020656225
9606.ENSP00000351338,3.759522680748435e-05
9606.ENSP00000282397,0.0002135282595283384
9606.ENSP00000332737,6.74250001169989e-05
9606.ENSP00000420321,6.330036173038181e-05
9606.ENSP00000376753,0.00014436320824291383
9606.ENSP00000350896,6.378578990984779e-05
9606.ENSP00000261769,0.003026124885916054
9606.ENSP00000277541,0.0031196900636423657
9606.ENSP00000358309,3.2455624867152847e-05
9606.ENSP00000362139,1.8717022309134934e-05
9606.ENSP00000417335,9.028025407463101e-05
9606.ENSP00000166244,6.074410213941723e-05
9606.ENSP00000232461,6.698688696423562e-05
9606.ENSP00000308461,0.00019006970389767353
9606.ENSP00000317272,0.0003886674674967074
9606.ENSP00000357393,1.4814165080724538e-05
