#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RPS8	RPL30	1858412	1847048	9606.ENSP00000379888	9606.ENSP00000287038	0	0	0	0	0.966	0.857	0.900	0.366	0.999
RPS26	RPS16	1853363	1844060	9606.ENSP00000348849	9606.ENSP00000251453	0	0	0	0	0.952	0.998	0.900	0.322	0.999
NDUFS3	NDUFAB1	1845411	1842149	9606.ENSP00000263774	9606.ENSP00000007516	0	0	0	0	0.726	0.999	0.900	0.150	0.999
RPL38	RPL15	1849232	1849166	9606.ENSP00000309830	9606.ENSP00000309334	0	0	0	0	0.955	0.774	0.900	0.302	0.999
RPS18	RPS14	1859702	1849373	9606.ENSP00000393241	9606.ENSP00000311028	0.309	0	0	0	0.960	0.988	0.924	0.434	0.999
RPS13	RPS12	1862013	1843234	9606.ENSP00000435777	9606.ENSP00000230050	0.309	0	0	0	0.967	0.998	0.900	0.287	0.999
RPS13	RPS24	1862013	1861076	9606.ENSP00000435777	9606.ENSP00000414321	0.085	0	0	0	0.969	0.997	0.900	0.459	0.999
RPS15	RPS14	1863987	1849373	9606.ENSP00000467676	9606.ENSP00000311028	0.309	0	0	0	0.958	0.994	0.924	0.528	0.999
RPS15	RPS4X	1863987	1855955	9606.ENSP00000467676	9606.ENSP00000362744	0.309	0	0	0	0.961	0.988	0.900	0.248	0.999
RPS7	RPL8	1852173	1845175	9606.ENSP00000339095	9606.ENSP00000262584	0	0	0	0	0.971	0.884	0.900	0.318	0.999
RPS25	RPL28	1861989	1860280	9606.ENSP00000435096	9606.ENSP00000401450	0	0	0	0	0.952	0.774	0.900	0.190	0.999
RPS7	RPS12	1852173	1843234	9606.ENSP00000339095	9606.ENSP00000230050	0	0	0	0	0.961	0.998	0.900	0.528	0.999
RPL18	RPS26	1862361	1853363	9606.ENSP00000447001	9606.ENSP00000348849	0	0	0	0	0.952	0.774	0.900	0.397	0.999
RPS15A	RPL4	1850066	1849420	9606.ENSP00000318646	9606.ENSP00000311430	0.309	0	0	0	0.966	0.884	0.924	0.389	0.999
RPL13A	RPS10	1857955	1853151	9606.ENSP00000375730	9606.ENSP00000347271	0	0	0	0	0.964	0.774	0.900	0.167	0.999
RPL13A	RPL12	1857955	1854209	9606.ENSP00000375730	9606.ENSP00000354739	0.056	0	0	0	0.987	0.946	0.924	0.349	0.999
RPS26	RPS17	1853363	1853007	9606.ENSP00000348849	9606.ENSP00000346045	0	0	0.247	0	0.955	0.994	0	0.639	0.999
RPS13	RPL5	1862013	1855221	9606.ENSP00000435777	9606.ENSP00000359345	0.062	0	0	0	0.981	0.886	0.924	0.621	0.999
RPS20	RPS3A	1861789	1853009	9606.ENSP00000429374	9606.ENSP00000346050	0	0	0	0	0.983	0.988	0.900	0.410	0.999
RPLP1	RPL30	1853006	1847048	9606.ENSP00000346037	9606.ENSP00000287038	0	0	0	0	0.962	0.851	0.900	0.406	0.999
RPS18	RPS27	1859702	1854822	9606.ENSP00000393241	9606.ENSP00000357555	0	0	0	0	0.954	0.973	0.900	0.557	0.999
RPL23A	RPS16	1859401	1844060	9606.ENSP00000389103	9606.ENSP00000251453	0.309	0	0	0	0.977	0.857	0.924	0.340	0.999
RPL31	RPSA	1859193	1853012	9606.ENSP00000386717	9606.ENSP00000346067	0	0	0	0	0.955	0.774	0.900	0.334	0.999
RPL4	RPS14	1849420	1849373	9606.ENSP00000311430	9606.ENSP00000311028	0.309	0	0	0	0.966	0.884	0.924	0.485	0.999
RPS20	RPLP2	1861789	1850446	9606.ENSP00000429374	9606.ENSP00000322419	0	0	0	0	0.969	0.774	0.900	0.137	0.999
RPS15	RPS25	1863987	1861989	9606.ENSP00000467676	9606.ENSP00000435096	0	0	0	0	0.961	0.998	0.900	0.324	0.999
RPS18	RPL27A	1859702	1853001	9606.ENSP00000393241	9606.ENSP00000346015	0.309	0	0	0	0.960	0.774	0.924	0.283	0.999
RPS24	RPS14	1861076	1849373	9606.ENSP00000414321	9606.ENSP00000311028	0	0	0	0	0.804	0.988	0.900	0.586	0.999
RPS15	RPL23	1863987	1858184	9606.ENSP00000467676	9606.ENSP00000377865	0.309	0	0	0	0.954	0.774	0.924	0.380	0.999
RPL17	RPL7	1863674	1852251	9606.ENSP00000462023	9606.ENSP00000339795	0.309	0	0	0	0.966	0.936	0.924	0.423	0.999
RPL11	RPL9	1856140	1853003	9606.ENSP00000363676	9606.ENSP00000346022	0.309	0	0	0	0.968	0.978	0.924	0.513	0.999
RPL31	RPL19	1859193	1843024	9606.ENSP00000386717	9606.ENSP00000225430	0	0	0	0	0.969	0.964	0.900	0.439	0.999
RPL10A	RPL3	1856010	1852999	9606.ENSP00000363018	9606.ENSP00000346001	0.309	0	0	0	0.988	0.936	0.924	0.458	0.999
RPL12	RPL30	1854209	1847048	9606.ENSP00000354739	9606.ENSP00000287038	0	0	0	0	0.969	0.905	0.900	0.365	0.999
RPL11	RPS21	1856140	1852991	9606.ENSP00000363676	9606.ENSP00000345957	0	0	0	0	0.970	0.774	0.900	0.270	0.999
RPS15	RPLP0	1863987	1852166	9606.ENSP00000467676	9606.ENSP00000339027	0.309	0	0	0	0.972	0.935	0.924	0.340	0.999
RPL17	RPS8	1863674	1858412	9606.ENSP00000462023	9606.ENSP00000379888	0	0	0	0	0.967	0.833	0.900	0.516	0.999
RPL7	RPS5	1852251	1842374	9606.ENSP00000339795	9606.ENSP00000196551	0.309	0	0	0	0.957	0.923	0.924	0.458	0.999
RPL7	RPLP2	1852251	1850446	9606.ENSP00000339795	9606.ENSP00000322419	0	0	0	0	0.955	0.884	0.900	0.508	0.999
RPS29	RPLP0	1858354	1852166	9606.ENSP00000379339	9606.ENSP00000339027	0.309	0	0	0	0.953	0.790	0.924	0.452	0.999
RPL18	RPL30	1862361	1847048	9606.ENSP00000447001	9606.ENSP00000287038	0.071	0	0	0	0.961	0.774	0.900	0.490	0.999
RPL21	RPL15	1853004	1849166	9606.ENSP00000346027	9606.ENSP00000309334	0	0	0	0	0.958	0.886	0.900	0.423	0.999
RPL3	RPL14	1852999	1852902	9606.ENSP00000346001	9606.ENSP00000345156	0.065	0	0	0	0.969	0.851	0.900	0.457	0.999
RPL17	RPS21	1863674	1852991	9606.ENSP00000462023	9606.ENSP00000345957	0	0	0	0	0.966	0.774	0.900	0.186	0.999
RPL10A	RPSA	1856010	1853012	9606.ENSP00000363018	9606.ENSP00000346067	0	0	0	0	0.968	0.922	0.924	0.365	0.999
RPS10	RPSA	1853151	1853012	9606.ENSP00000347271	9606.ENSP00000346067	0	0	0	0	0.970	0.938	0.900	0.172	0.999
RPL11	RPL8	1856140	1845175	9606.ENSP00000363676	9606.ENSP00000262584	0.309	0	0	0	0.977	0.962	0.924	0.487	0.999
RPS4X	RPL4	1855955	1849420	9606.ENSP00000362744	9606.ENSP00000311430	0.309	0	0	0	0.965	0.856	0.900	0.356	0.999
RPS7	RPL26	1852173	1847444	9606.ENSP00000339095	9606.ENSP00000293842	0	0	0	0	0.974	0.418	0.900	0.578	0.999
RPS21	RPL4	1852991	1849420	9606.ENSP00000345957	9606.ENSP00000311430	0	0	0	0	0.958	0.774	0.900	0.199	0.999
RPSA	RPL30	1853012	1847048	9606.ENSP00000346067	9606.ENSP00000287038	0	0	0	0	0.957	0.774	0.900	0.313	0.999
RPL28	RPL23	1860280	1858184	9606.ENSP00000401450	9606.ENSP00000377865	0	0	0	0	0.952	0.774	0.900	0.431	0.999
RPS8	RPS15A	1858412	1850066	9606.ENSP00000379888	9606.ENSP00000318646	0	0	0	0	0.961	0.989	0.900	0.432	0.999
RPL32	RPL24	1858438	1858158	9606.ENSP00000380156	9606.ENSP00000377640	0	0	0	0	0.967	0.942	0.900	0.458	0.999
RPL12	RPS2	1854209	1852518	9606.ENSP00000354739	9606.ENSP00000341885	0.309	0	0	0	0.984	0.905	0.924	0.458	0.999
RPS20	RPL23A	1861789	1859401	9606.ENSP00000429374	9606.ENSP00000389103	0.309	0	0	0	0.982	0.774	0.924	0.373	0.999
RPL12	RPS9	1854209	1848467	9606.ENSP00000354739	9606.ENSP00000302896	0.074	0	0	0	0.952	0.884	0.924	0.346	0.999
RPS17	RPS11	1853007	1846167	9606.ENSP00000346045	9606.ENSP00000270625	0	0	0	0	0.989	0.997	0	0.818	0.999
RPS28	RPS15	1864786	1863987	9606.ENSP00000472469	9606.ENSP00000467676	0.054	0	0	0	0.969	0.994	0.900	0.375	0.999
RPL28	RPS11	1860280	1846167	9606.ENSP00000401450	9606.ENSP00000270625	0	0	0	0	0.955	0.774	0.900	0.284	0.999
RPS18	RPL14	1859702	1852902	9606.ENSP00000393241	9606.ENSP00000345156	0.077	0	0	0	0.958	0.774	0.900	0.259	0.999
RPS7	RPL15	1852173	1849166	9606.ENSP00000339095	9606.ENSP00000309334	0	0	0	0	0.962	0.884	0.900	0.535	0.999
RPL23	RPS2	1858184	1852518	9606.ENSP00000377865	9606.ENSP00000341885	0.309	0	0.209	0	0.956	0.774	0.924	0.347	0.999
RPL23A	RPL30	1859401	1847048	9606.ENSP00000389103	9606.ENSP00000287038	0	0	0	0	0.965	0.905	0.900	0.437	0.999
RPS18	RPS6	1859702	1857216	9606.ENSP00000393241	9606.ENSP00000369757	0	0	0	0	0.960	0.987	0.900	0.503	0.999
RPS13	RPSA	1862013	1853012	9606.ENSP00000435777	9606.ENSP00000346067	0.091	0	0	0	0.965	0.997	0.924	0.313	0.999
RPS19	RPL26	1864285	1847444	9606.ENSP00000470004	9606.ENSP00000293842	0	0	0	0	0.962	0.861	0.900	0.438	0.999
RPS13	RPS9	1862013	1848467	9606.ENSP00000435777	9606.ENSP00000302896	0.063	0	0.313	0	0.952	0.998	0.924	0.401	0.999
RPS26	RPL7	1853363	1852251	9606.ENSP00000348849	9606.ENSP00000339795	0	0	0	0	0.952	0.774	0.900	0.255	0.999
RPS25	RPS7	1861989	1852173	9606.ENSP00000435096	9606.ENSP00000339095	0	0	0	0	0.971	0.998	0.900	0.449	0.999
RPS27	RPL27A	1854822	1853001	9606.ENSP00000357555	9606.ENSP00000346015	0	0	0	0	0.969	0.774	0.900	0.191	0.999
RPL32	RPS16	1858438	1844060	9606.ENSP00000380156	9606.ENSP00000251453	0.047	0	0	0	0.966	0.942	0.900	0.604	0.999
RPL21	RPL26L1	1853004	1845691	9606.ENSP00000346027	9606.ENSP00000265100	0	0	0	0	0.942	0.923	0.900	0.505	0.999
RPL17	RPS12	1863674	1843234	9606.ENSP00000462023	9606.ENSP00000230050	0.072	0	0	0	0.973	0.886	0.900	0.362	0.999
RPL23A	RPL24	1859401	1858158	9606.ENSP00000389103	9606.ENSP00000377640	0	0	0	0	0.963	0.935	0.900	0.328	0.999
RPS8	RPS2	1858412	1852518	9606.ENSP00000379888	9606.ENSP00000341885	0	0	0	0	0.969	0.988	0.900	0.629	0.999
RPL24	RPL12	1858158	1854209	9606.ENSP00000377640	9606.ENSP00000354739	0	0	0	0	0.969	0.884	0.900	0.432	0.999
RPS8	RPL9	1858412	1853003	9606.ENSP00000379888	9606.ENSP00000346022	0	0	0	0	0.967	0.838	0.900	0.516	0.999
RPS20	RPL31	1861789	1859193	9606.ENSP00000429374	9606.ENSP00000386717	0	0	0	0	0.975	0.774	0.900	0.488	0.999
RPS21	RPL15	1852991	1849166	9606.ENSP00000345957	9606.ENSP00000309334	0	0	0	0	0.959	0.774	0.900	0.144	0.999
RPL23A	RPL9	1859401	1853003	9606.ENSP00000389103	9606.ENSP00000346022	0.309	0	0	0	0.970	0.978	0.924	0.458	0.999
RPS28	RPSA	1864786	1853012	9606.ENSP00000472469	9606.ENSP00000346067	0.053	0	0	0	0.952	0.996	0.900	0.267	0.999
RPL5	RPL35	1855221	1844699	9606.ENSP00000359345	9606.ENSP00000259469	0.309	0	0	0	0.972	0.978	0.924	0.459	0.999
RPS24	RPL26	1861076	1847444	9606.ENSP00000414321	9606.ENSP00000293842	0	0	0	0	0.986	0.418	0.900	0.584	0.999
RPS13	RPS11	1862013	1846167	9606.ENSP00000435777	9606.ENSP00000270625	0.063	0	0.265	0	0.966	0.998	0.924	0.538	0.999
RPL5	RPS9	1855221	1848467	9606.ENSP00000359345	9606.ENSP00000302896	0.309	0	0	0	0.952	0.857	0.924	0.834	0.999
RPS6	RPS15A	1857216	1850066	9606.ENSP00000369757	9606.ENSP00000318646	0	0	0	0	0.967	0.987	0.900	0.389	0.999
RPS8	RPL8	1858412	1845175	9606.ENSP00000379888	9606.ENSP00000262584	0	0	0	0	0.973	0.838	0.900	0.486	0.999
RPS24	RPL15	1861076	1849166	9606.ENSP00000414321	9606.ENSP00000309334	0	0	0	0	0.959	0.884	0.900	0.418	0.999
RPS6	RPL3	1857216	1852999	9606.ENSP00000369757	9606.ENSP00000346001	0	0	0	0	0.990	0.851	0.900	0.458	0.999
RPS29	RPS2	1858354	1852518	9606.ENSP00000379339	9606.ENSP00000341885	0.309	0	0	0	0.964	0.972	0.924	0.402	0.999
RPL7A	RPS21	1855599	1852991	9606.ENSP00000361076	9606.ENSP00000345957	0	0	0	0	0.966	0.923	0.900	0.130	0.999
RPL34	RPL7A	1858216	1855599	9606.ENSP00000378160	9606.ENSP00000361076	0	0	0	0	0.956	0.774	0.900	0.331	0.999
RPS25	RPL4	1861989	1849420	9606.ENSP00000435096	9606.ENSP00000311430	0	0	0	0	0.972	0.774	0.900	0.225	0.999
RPSA	RPS5	1853012	1842374	9606.ENSP00000346067	9606.ENSP00000196551	0.074	0	0	0	0.971	0.989	0.924	0.313	0.999
RPL4	RPS9	1849420	1848467	9606.ENSP00000311430	9606.ENSP00000302896	0.309	0	0	0	0.952	0.847	0.924	0.459	0.999
RPL32	RPS23	1858438	1847772	9606.ENSP00000380156	9606.ENSP00000296674	0	0	0	0	0.967	0.931	0.900	0.224	0.999
RPS25	RPL5	1861989	1855221	9606.ENSP00000435096	9606.ENSP00000359345	0	0	0	0	0.972	0.774	0.900	0.583	0.999
RPS19	RPL21	1864285	1853004	9606.ENSP00000470004	9606.ENSP00000346027	0.075	0	0	0	0.957	0.774	0.900	0.437	0.999
RPS6	RPL4	1857216	1849420	9606.ENSP00000369757	9606.ENSP00000311430	0	0	0	0	0.971	0.884	0.900	0.432	0.999
RPS4X	RPS27	1855955	1854822	9606.ENSP00000362744	9606.ENSP00000357555	0	0	0.291	0	0.970	0.990	0.900	0.439	0.999
RPL7A	RPL26	1855599	1847444	9606.ENSP00000361076	9606.ENSP00000293842	0.064	0	0	0	0.972	0.885	0.900	0.220	0.999
RPL37A	RPL6	1861343	1842405	9606.ENSP00000418082	9606.ENSP00000202773	0	0	0	0	0.956	0.774	0.900	0.303	0.999
RPL11	RPL7	1856140	1852251	9606.ENSP00000363676	9606.ENSP00000339795	0.309	0	0	0	0.962	0.962	0.924	0.602	0.999
RPS28	RPS4X	1864786	1855955	9606.ENSP00000472469	9606.ENSP00000362744	0	0	0	0	0.938	0.996	0.900	0.365	0.999
RPL18	RPL24	1862361	1858158	9606.ENSP00000447001	9606.ENSP00000377640	0	0	0	0	0.964	0.874	0.900	0.446	0.999
RPS18	RPL15	1859702	1849166	9606.ENSP00000393241	9606.ENSP00000309334	0	0	0	0	0.959	0.858	0.900	0.336	0.999
RPS19	RPL30	1864285	1847048	9606.ENSP00000470004	9606.ENSP00000287038	0	0	0	0	0.959	0.774	0.900	0.509	0.999
RPL28	RPL7	1860280	1852251	9606.ENSP00000401450	9606.ENSP00000339795	0	0	0	0	0.952	0.774	0.900	0.413	0.999
RPL23A	RPL36AL	1859401	1853000	9606.ENSP00000389103	9606.ENSP00000346012	0.048	0	0	0	0.955	0.682	0.900	0.388	0.999
RPL23A	RPS27	1859401	1854822	9606.ENSP00000389103	9606.ENSP00000357555	0.043	0	0	0	0.979	0.774	0.900	0.174	0.999
RPL3	RPLP2	1852999	1850446	9606.ENSP00000346001	9606.ENSP00000322419	0	0	0	0	0.933	0.851	0.900	0.233	0.999
RPS28	FAU	1864786	1861888	9606.ENSP00000472469	9606.ENSP00000431822	0	0	0	0	0.962	0.999	0	0.191	0.999
RPS25	RPS11	1861989	1846167	9606.ENSP00000435096	9606.ENSP00000270625	0	0	0	0	0.966	0.998	0.900	0.328	0.999
RPS6	RPLP0	1857216	1852166	9606.ENSP00000369757	9606.ENSP00000339027	0	0	0	0	0.968	0.956	0.900	0.350	0.999
RPL9	RPS16	1853003	1844060	9606.ENSP00000346022	9606.ENSP00000251453	0.309	0	0	0	0.971	0.884	0.924	0.416	0.999
RPL11	RPS26	1856140	1853363	9606.ENSP00000363676	9606.ENSP00000348849	0	0	0	0	0.881	0.774	0.900	0.712	0.999
RPL15	RPS12	1849166	1843234	9606.ENSP00000309334	9606.ENSP00000230050	0	0	0	0	0.958	0.916	0.900	0.421	0.999
RPS13	RPL7A	1862013	1855599	9606.ENSP00000435777	9606.ENSP00000361076	0.309	0	0	0	0.971	0.922	0.900	0.524	0.999
RPS3A	RPL26	1853009	1847444	9606.ENSP00000346050	9606.ENSP00000293842	0	0	0	0	0.990	0.861	0.900	0.270	0.999
RPSA	RPS15A	1853012	1850066	9606.ENSP00000346067	9606.ENSP00000318646	0.067	0	0	0	0.958	0.977	0.924	0.302	0.999
RPL27A	RPL14	1853001	1852902	9606.ENSP00000346015	9606.ENSP00000345156	0.309	0	0	0	0.970	0.905	0.900	0.203	0.999
RPS3	RPS29	1861952	1858354	9606.ENSP00000433821	9606.ENSP00000379339	0.309	0	0	0	0.977	0.988	0.924	0.422	0.999
RPL23	RPS27	1858184	1854822	9606.ENSP00000377865	9606.ENSP00000357555	0	0	0	0	0.978	0.774	0.900	0.345	0.999
RPL14	RPL30	1852902	1847048	9606.ENSP00000345156	9606.ENSP00000287038	0.059	0	0	0	0.959	0.905	0.900	0.653	0.999
RPL28	RPL3	1860280	1852999	9606.ENSP00000401450	9606.ENSP00000346001	0	0	0	0	0.954	0.774	0.900	0.555	0.999
RPS21	RPL30	1852991	1847048	9606.ENSP00000345957	9606.ENSP00000287038	0	0	0	0	0.968	0.774	0.900	0.324	0.999
RPL10A	RPL9	1856010	1853003	9606.ENSP00000363018	9606.ENSP00000346022	0.309	0	0	0	0.981	0.962	0.924	0.433	0.999
RPL23	RPSA	1858184	1853012	9606.ENSP00000377865	9606.ENSP00000346067	0.070	0	0	0	0.954	0.833	0.924	0.277	0.999
RPS16	RPS12	1844060	1843234	9606.ENSP00000251453	9606.ENSP00000230050	0.068	0	0	0	0.970	0.998	0.900	0.239	0.999
RPL36AL	RPL3	1853000	1852999	9606.ENSP00000346012	9606.ENSP00000346001	0.048	0	0	0	0.886	0.893	0.900	0.566	0.999
RPL12	RPS3A	1854209	1853009	9606.ENSP00000354739	9606.ENSP00000346050	0	0	0	0	0.967	0.884	0.900	0.380	0.999
RPL27A	RPL7	1853001	1852251	9606.ENSP00000346015	9606.ENSP00000339795	0.309	0	0	0	0.961	0.949	0.924	0.383	0.999
RPL26L1	RPL19	1845691	1843024	9606.ENSP00000265100	9606.ENSP00000225430	0.309	0	0.261	0	0.952	0.769	0.900	0.387	0.999
HSPA4	DNAJB1	1848476	1844287	9606.ENSP00000302961	9606.ENSP00000254322	0.309	0	0.254	0	0.400	0.824	0.924	0.938	0.999
RPS23	RPS5	1847772	1842374	9606.ENSP00000296674	9606.ENSP00000196551	0.309	0	0	0	0.963	0.986	0.924	0.475	0.999
RPS20	RPS15A	1861789	1850066	9606.ENSP00000429374	9606.ENSP00000318646	0.309	0	0	0	0.972	0.988	0.924	0.415	0.999
RPL18	RPL23A	1862361	1859401	9606.ENSP00000447001	9606.ENSP00000389103	0	0	0	0	0.958	0.961	0.900	0.464	0.999
RPL38	RPS12	1849232	1843234	9606.ENSP00000309830	9606.ENSP00000230050	0	0	0	0	0.968	0.774	0.900	0.215	0.999
RPS8	RPS21	1858412	1852991	9606.ENSP00000379888	9606.ENSP00000345957	0	0	0	0	0.973	0.988	0.900	0.101	0.999
RPL13A	RPS3A	1857955	1853009	9606.ENSP00000375730	9606.ENSP00000346050	0	0	0	0	0.969	0.884	0.900	0.458	0.999
RPL36A	RPL15	1860470	1849166	9606.ENSP00000404375	9606.ENSP00000309334	0.051	0	0	0	0.958	0.676	0.900	0.437	0.999
RPS18	RPL7A	1859702	1855599	9606.ENSP00000393241	9606.ENSP00000361076	0.084	0	0	0	0.960	0.923	0.900	0.255	0.999
RPS28	RPS16	1864786	1844060	9606.ENSP00000472469	9606.ENSP00000251453	0	0	0	0	0.969	0.998	0.900	0.489	0.999
RPS25	FAU	1861989	1861888	9606.ENSP00000435096	9606.ENSP00000431822	0	0	0	0	0.965	0.997	0	0.228	0.999
RPL11	RPSA	1856140	1853012	9606.ENSP00000363676	9606.ENSP00000346067	0.067	0	0	0	0.960	0.774	0.924	0.320	0.999
RPL23A	RPS2	1859401	1852518	9606.ENSP00000389103	9606.ENSP00000341885	0.309	0	0	0	0.969	0.833	0.924	0.411	0.999
RPL24	RPS23	1858158	1847772	9606.ENSP00000377640	9606.ENSP00000296674	0	0	0	0	0.960	0.905	0.900	0.210	0.999
RPL31	RPL32	1859193	1858438	9606.ENSP00000386717	9606.ENSP00000380156	0	0	0	0	0.972	0.836	0.900	0.437	0.999
RPS19	RPL37A	1864285	1861343	9606.ENSP00000470004	9606.ENSP00000418082	0	0	0	0	0.971	0.774	0.900	0.366	0.999
RPL24	RPSA	1858158	1853012	9606.ENSP00000377640	9606.ENSP00000346067	0.053	0	0	0	0.969	0.861	0.900	0.234	0.999
RPL31	RPL6	1859193	1842405	9606.ENSP00000386717	9606.ENSP00000202773	0	0	0	0	0.962	0.884	0.900	0.482	0.999
RPL35	RPS5	1844699	1842374	9606.ENSP00000259469	9606.ENSP00000196551	0.309	0	0	0	0.984	0.905	0.924	0.351	0.999
RPS13	RPS14	1862013	1849373	9606.ENSP00000435777	9606.ENSP00000311028	0.059	0	0.286	0	0.971	0.997	0.924	0.484	0.999
RPS4X	RPS10	1855955	1853151	9606.ENSP00000362744	9606.ENSP00000347271	0	0	0	0	0.966	0.923	0.900	0.413	0.999
RPS15	RPS5	1863987	1842374	9606.ENSP00000467676	9606.ENSP00000196551	0.309	0	0	0	0.970	0.993	0.924	0.531	0.999
RPL28	RPL34	1860280	1858216	9606.ENSP00000401450	9606.ENSP00000378160	0	0	0	0	0.952	0.774	0.900	0.453	0.999
RPL9	RPL38	1853003	1849232	9606.ENSP00000346022	9606.ENSP00000309830	0	0	0	0	0.962	0.774	0.900	0.252	0.999
RPS8	RPS10	1858412	1853151	9606.ENSP00000379888	9606.ENSP00000347271	0	0	0	0	0.967	0.959	0.900	0.549	0.999
RPS29	RPL30	1858354	1847048	9606.ENSP00000379339	9606.ENSP00000287038	0	0	0	0	0.969	0.774	0.900	0.480	0.999
RPL13A	RPL19	1857955	1843024	9606.ENSP00000375730	9606.ENSP00000225430	0.048	0	0	0	0.966	0.958	0.900	0.383	0.999
RPS23	RPS16	1847772	1844060	9606.ENSP00000296674	9606.ENSP00000251453	0.309	0	0	0	0.969	0.988	0.924	0.422	0.999
RPS18	RPL6	1859702	1842405	9606.ENSP00000393241	9606.ENSP00000202773	0.077	0	0	0	0.955	0.774	0.900	0.347	0.999
RPL12	RPS5	1854209	1842374	9606.ENSP00000354739	9606.ENSP00000196551	0.309	0	0	0	0.988	0.905	0.924	0.486	0.999
RPS3A	RPL14	1853009	1852902	9606.ENSP00000346050	9606.ENSP00000345156	0	0	0	0	0.969	0.884	0.900	0.338	0.999
RPS7	RPS16	1852173	1844060	9606.ENSP00000339095	9606.ENSP00000251453	0	0	0	0	0.964	0.997	0.900	0.277	0.999
RPS11	RPS5	1846167	1842374	9606.ENSP00000270625	9606.ENSP00000196551	0.309	0	0	0	0.968	0.998	0.924	0.508	0.999
RPS10	RPS16	1853151	1844060	9606.ENSP00000347271	9606.ENSP00000251453	0	0	0	0	0.988	0.973	0.900	0.452	0.999
RPS8	RPS5	1858412	1842374	9606.ENSP00000379888	9606.ENSP00000196551	0	0	0	0	0.960	0.989	0.900	0.519	0.999
RPL4	RPL30	1849420	1847048	9606.ENSP00000311430	9606.ENSP00000287038	0	0	0	0	0.973	0.905	0.900	0.623	0.999
RPL12	RPLP2	1854209	1850446	9606.ENSP00000354739	9606.ENSP00000322419	0.309	0	0	0	0.964	0.884	0.900	0.216	0.999
RPL14	RPL4	1852902	1849420	9606.ENSP00000345156	9606.ENSP00000311430	0.065	0	0	0	0.964	0.884	0.900	0.458	0.999
RPS2	RPL30	1852518	1847048	9606.ENSP00000341885	9606.ENSP00000287038	0	0	0	0	0.964	0.774	0.900	0.513	0.999
PGK1	GAPDH	1855883	1843185	9606.ENSP00000362413	9606.ENSP00000229239	0.309	0	0	0	0.821	0.921	0.941	0.741	0.999
RPL18	RPS11	1862361	1846167	9606.ENSP00000447001	9606.ENSP00000270625	0	0	0	0	0.973	0.774	0.900	0.391	0.999
RPS8	RPL6	1858412	1842405	9606.ENSP00000379888	9606.ENSP00000202773	0	0	0	0	0.963	0.838	0.900	0.666	0.999
RPL32	RPL10A	1858438	1856010	9606.ENSP00000380156	9606.ENSP00000363018	0	0	0	0	0.957	0.774	0.900	0.383	0.999
RPL23A	RPL23	1859401	1858184	9606.ENSP00000389103	9606.ENSP00000377865	0.309	0	0	0	0.969	0.978	0.924	0.388	0.999
RPL13A	RPS26	1857955	1853363	9606.ENSP00000375730	9606.ENSP00000348849	0	0	0	0	0.954	0.774	0.900	0.411	0.999
RPS19	RPL28	1864285	1860280	9606.ENSP00000470004	9606.ENSP00000401450	0	0	0	0	0.953	0.774	0.900	0.498	0.999
RPL21	RPL7	1853004	1852251	9606.ENSP00000346027	9606.ENSP00000339795	0	0	0	0	0.976	0.874	0.900	0.392	0.999
RPS3	RPS9	1861952	1848467	9606.ENSP00000433821	9606.ENSP00000302896	0.309	0	0	0	0.952	0.997	0.924	0.578	0.999
RPS24	RPL23	1861076	1858184	9606.ENSP00000414321	9606.ENSP00000377865	0	0	0	0	0.958	0.851	0.900	0.416	0.999
RPL10A	RPS11	1856010	1846167	9606.ENSP00000363018	9606.ENSP00000270625	0.309	0	0	0	0.984	0.851	0.924	0.337	0.999
FAU	RPS29	1861888	1858354	9606.ENSP00000431822	9606.ENSP00000379339	0	0	0	0	0.971	0.999	0	0.561	0.999
RPS19	RPSA	1864285	1853012	9606.ENSP00000470004	9606.ENSP00000346067	0	0	0	0	0.961	0.997	0.900	0.320	0.999
RPS29	RPS27	1858354	1854822	9606.ENSP00000379339	9606.ENSP00000357555	0	0	0	0	0.992	0.953	0.900	0.533	0.999
RPL34	RPL15	1858216	1849166	9606.ENSP00000378160	9606.ENSP00000309334	0	0	0	0	0.959	0.886	0.900	0.348	0.999
HIST1H2AC	HIST1H2BD	1850346	1847163	9606.ENSP00000321389	9606.ENSP00000289316	0	0	0	0	0.968	0.531	0.900	0.648	0.999
RPL34	RPS27	1858216	1854822	9606.ENSP00000378160	9606.ENSP00000357555	0	0	0	0	0.979	0.774	0.900	0.324	0.999
RPS4X	RPS23	1855955	1847772	9606.ENSP00000362744	9606.ENSP00000296674	0	0	0	0	0.961	0.962	0.900	0.118	0.999
RPL12	RPL4	1854209	1849420	9606.ENSP00000354739	9606.ENSP00000311430	0.309	0	0	0	0.967	0.946	0.924	0.505	0.999
RPL3	RPL19	1852999	1843024	9606.ENSP00000346001	9606.ENSP00000225430	0.309	0	0	0	0.987	0.922	0.900	0.566	0.999
AKT1	PIK3CA	1846136	1845446	9606.ENSP00000270202	9606.ENSP00000263967	0	0	0	0	0.094	0.551	0.900	0.990	0.999
