#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
OMD	PRELP	1856328	1852755	9606.ENSP00000364700	9606.ENSP00000343924	0	0	0	0.865	0	0	0.900	0.425	0.905
GSTA4	GSTA5	1855379	1846914	9606.ENSP00000359998	9606.ENSP00000284562	0	0	0.522	0.961	0	0	0.900	0.884	0.905
LGR4	LGR6	1856995	1854558	9606.ENSP00000368516	9606.ENSP00000356247	0	0	0	0.925	0	0	0.900	0.787	0.905
SPTAN1	SPTBN4	1855744	1845343	9606.ENSP00000361824	9606.ENSP00000263373	0	0	0	0.624	0.053	0	0.900	0.117	0.904
MYH8	MYH14	1858931	1845102	9606.ENSP00000384330	9606.ENSP00000262269	0	0	0	0.879	0	0	0.900	0.394	0.904
PRKCD	PRKCE	1851365	1848812	9606.ENSP00000331602	9606.ENSP00000306124	0	0	0	0.925	0	0	0.900	0.559	0.904
SPTBN5	SPTBN4	1849983	1845343	9606.ENSP00000317790	9606.ENSP00000263373	0	0	0	0.642	0	0	0.900	0.169	0.904
TLR4	TLR2	1856025	1844747	9606.ENSP00000363089	9606.ENSP00000260010	0	0	0	0.661	0.315	0	0.800	0.978	0.904
RPS6KA4	RPS6KA6	1851640	1845209	9606.ENSP00000333896	9606.ENSP00000262752	0	0	0	0.895	0.051	0	0.900	0.341	0.904
LGR4	LGR5	1856995	1845893	9606.ENSP00000368516	9606.ENSP00000266674	0	0	0	0.938	0	0	0.900	0.725	0.904
RPS6KA3	RPS6KA4	1857057	1851640	9606.ENSP00000368884	9606.ENSP00000333896	0	0	0	0.901	0.051	0	0.900	0.427	0.904
RPS6KA1	RPS6KA4	1862001	1851640	9606.ENSP00000435412	9606.ENSP00000333896	0	0	0	0.901	0.051	0	0.900	0.381	0.904
PKN1	PKN3	1852686	1847320	9606.ENSP00000343325	9606.ENSP00000291906	0	0	0	0.946	0	0	0.900	0.574	0.903
MYH11	MYH14	1858384	1845102	9606.ENSP00000379616	9606.ENSP00000262269	0	0	0	0.971	0.053	0	0.900	0.706	0.903
M	F	10004617	10004614	11161.MATRX_MUMPM	11161.FUS_MUMPM	0	0	0	0	0	0	0	0.903	0.903
MYH6	MYH2	1853324	1843761	9606.ENSP00000348634	9606.ENSP00000245503	0	0	0	0.985	0.066	0	0.900	0.672	0.903
OMD	LUM	1856328	1845897	9606.ENSP00000364700	9606.ENSP00000266718	0	0	0	0.887	0	0	0.900	0.341	0.903
SPTB	SPTBN2	1857851	1849428	9606.ENSP00000374372	9606.ENSP00000311489	0	0	0	0.958	0.054	0	0.900	0.526	0.903
MYH6	MYH1	1853324	1843075	9606.ENSP00000348634	9606.ENSP00000226207	0	0	0	0.986	0.066	0	0.900	0.585	0.903
PRELP	KERA	1852755	1845898	9606.ENSP00000343924	9606.ENSP00000266719	0	0	0	0.947	0	0	0.900	0.623	0.903
SPTBN5	SPTBN2	1849983	1849428	9606.ENSP00000317790	9606.ENSP00000311489	0	0	0	0.736	0	0	0.900	0.170	0.903
RPS6KA6	RPS6KA5	1845209	1845037	9606.ENSP00000262752	9606.ENSP00000261991	0	0	0	0.908	0.051	0	0.900	0.280	0.903
MYH8	MYH6	1858931	1853324	9606.ENSP00000384330	9606.ENSP00000348634	0	0	0	0.985	0.066	0	0.900	0.413	0.903
RPS6KA2	RPS6KA5	1861695	1845037	9606.ENSP00000427015	9606.ENSP00000261991	0	0	0	0.914	0.051	0	0.900	0.365	0.903
MYO1F	MYO18B	1852870	1851736	9606.ENSP00000344871	9606.ENSP00000334563	0	0	0	0.630	0	0	0.900	0.126	0.903
SPTB	SPTBN1	1857851	1853414	9606.ENSP00000374372	9606.ENSP00000349259	0	0	0	0.971	0.054	0	0.900	0.758	0.903
MYH10	MYH2	1846079	1843761	9606.ENSP00000269243	9606.ENSP00000245503	0	0	0	0.895	0	0	0.900	0.316	0.903
RPS6KA2	RPS6KA4	1861695	1851640	9606.ENSP00000427015	9606.ENSP00000333896	0	0	0	0.899	0.051	0	0.900	0.305	0.903
MYH7	MYH1	1853180	1843075	9606.ENSP00000347507	9606.ENSP00000226207	0	0	0	0.986	0.066	0	0.900	0.502	0.903
PKN2	PKN1	1855284	1852686	9606.ENSP00000359552	9606.ENSP00000343325	0	0	0	0.967	0	0	0.900	0.684	0.902
SOCS1	LRR1	1851146	1847945	9606.ENSP00000329418	9606.ENSP00000298288	0	0	0	0	0.053	0	0.900	0.053	0.902
PRKCB	PRKCG	1848723	1845356	9606.ENSP00000305355	9606.ENSP00000263431	0	0	0	0.978	0.052	0	0.900	0.716	0.902
MYH10	MYH1	1846079	1843075	9606.ENSP00000269243	9606.ENSP00000226207	0	0	0	0.892	0	0	0.900	0.248	0.902
MYH8	MYH3	1858931	1843076	9606.ENSP00000384330	9606.ENSP00000226209	0	0	0	0.987	0.054	0	0.900	0.758	0.902
AKT2	AKT3	1857974	1845421	9606.ENSP00000375892	9606.ENSP00000263826	0	0	0.527	0.984	0	0	0.900	0.925	0.902
PRKCA	PRKCB	1860737	1848723	9606.ENSP00000408695	9606.ENSP00000305355	0	0	0	0.985	0.052	0	0.900	0.823	0.902
SPTBN1	SPTBN2	1853414	1849428	9606.ENSP00000349259	9606.ENSP00000311489	0	0	0	0.973	0.053	0	0.900	0.527	0.902
SPTB	SPTBN5	1857851	1849983	9606.ENSP00000374372	9606.ENSP00000317790	0	0	0	0.736	0.054	0	0.900	0.081	0.902
MYH7	MYH9	1853180	1842558	9606.ENSP00000347507	9606.ENSP00000216181	0	0	0	0.892	0	0	0.900	0.273	0.902
MYH6	MYH10	1853324	1846079	9606.ENSP00000348634	9606.ENSP00000269243	0	0	0	0.896	0	0	0.900	0.230	0.902
SPTBN2	SPTBN4	1849428	1845343	9606.ENSP00000311489	9606.ENSP00000263373	0	0	0	0.923	0.054	0	0.900	0.248	0.902
PKN1	PRKCE	1852686	1848812	9606.ENSP00000343325	9606.ENSP00000306124	0	0	0	0.799	0	0	0.900	0.172	0.902
SPTAN1	SPTA1	1855744	1854747	9606.ENSP00000361824	9606.ENSP00000357130	0	0	0	0.964	0	0	0.900	0.699	0.902
LGR6	LGR5	1854558	1845893	9606.ENSP00000356247	9606.ENSP00000266674	0	0	0	0.959	0	0	0.900	0.699	0.902
MYH8	MYH7	1858931	1853180	9606.ENSP00000384330	9606.ENSP00000347507	0	0	0	0.986	0.066	0	0.900	0.275	0.902
RPS6KA4	RPS6KA5	1851640	1845037	9606.ENSP00000333896	9606.ENSP00000261991	0	0	0	0.974	0	0	0.900	0.866	0.902
MYH2	MYH9	1843761	1842558	9606.ENSP00000245503	9606.ENSP00000216181	0	0	0	0.895	0	0	0.900	0.312	0.902
STAT1	IFIH1	1854113	1845381	9606.ENSP00000354394	9606.ENSP00000263642	0	0	0	0	0.746	0	0	0.632	0.902
MYH6	MYH9	1853324	1842558	9606.ENSP00000348634	9606.ENSP00000216181	0	0	0	0.888	0	0	0.900	0.286	0.902
OMD	KERA	1856328	1845898	9606.ENSP00000364700	9606.ENSP00000266719	0	0	0	0.899	0	0	0.900	0.312	0.902
MYH6	MYH3	1853324	1843076	9606.ENSP00000348634	9606.ENSP00000226209	0	0	0	0.985	0.056	0	0.900	0.499	0.902
PKN2	PKN3	1855284	1847320	9606.ENSP00000359552	9606.ENSP00000291906	0	0	0	0.953	0	0	0.900	0.623	0.902
MYO1C	MYH13	1853902	1844108	9606.ENSP00000352834	9606.ENSP00000252172	0	0	0	0.767	0	0	0.900	0.110	0.901
PDE6B	PDE6A	1861473	1844368	9606.ENSP00000420295	9606.ENSP00000255266	0	0	0	0.981	0	0	0.900	0.731	0.901
MYO1C	MYH15	1853902	1846316	9606.ENSP00000352834	9606.ENSP00000273353	0	0	0	0.772	0	0	0.900	0.114	0.901
AKT1	AKT3	1846136	1845421	9606.ENSP00000270202	9606.ENSP00000263826	0	0	0.527	0.985	0	0	0.900	0.829	0.901
MYH7	MYH10	1853180	1846079	9606.ENSP00000347507	9606.ENSP00000269243	0	0	0	0.899	0	0	0.900	0.205	0.901
MYH13	MYH2	1844108	1843761	9606.ENSP00000252172	9606.ENSP00000245503	0	0	0	0.986	0	0	0.900	0.731	0.901
SPTBN2	INS	1849428	1844030	9606.ENSP00000311489	9606.ENSP00000250971	0	0	0	0	0	0	0.900	0.057	0.901
PRKCA	PRKCG	1860737	1845356	9606.ENSP00000408695	9606.ENSP00000263431	0	0	0	0.980	0	0	0.900	0.820	0.901
SPTBN1	SPTBN4	1853414	1845343	9606.ENSP00000349259	9606.ENSP00000263373	0	0	0	0.943	0.052	0	0.900	0	0.901
MYH1	MYH9	1843075	1842558	9606.ENSP00000226207	9606.ENSP00000216181	0	0	0	0.893	0	0	0.900	0.173	0.901
MYH10	MYH14	1846079	1845102	9606.ENSP00000269243	9606.ENSP00000262269	0	0	0	0.976	0	0	0.900	0.527	0.901
SPTB	SPTBN4	1857851	1845343	9606.ENSP00000374372	9606.ENSP00000263373	0	0	0	0.929	0.054	0	0.900	0	0.901
MYH10	MYH13	1846079	1844108	9606.ENSP00000269243	9606.ENSP00000252172	0	0	0	0.883	0	0	0.900	0.191	0.901
SPTBN1	SPTBN5	1853414	1849983	9606.ENSP00000349259	9606.ENSP00000317790	0	0	0	0.751	0	0	0.900	0.097	0.901
SPTBN5	INS	1849983	1844030	9606.ENSP00000317790	9606.ENSP00000250971	0	0	0	0	0	0	0.900	0.057	0.901
MYH6	MYH13	1853324	1844108	9606.ENSP00000348634	9606.ENSP00000252172	0	0	0	0.984	0	0	0.900	0.659	0.901
MYH8	MYH9	1858931	1842558	9606.ENSP00000384330	9606.ENSP00000216181	0	0	0	0.896	0	0	0.900	0.093	0.900
MYH11	MYH9	1858384	1842558	9606.ENSP00000379616	9606.ENSP00000216181	0	0	0	0.982	0	0	0.900	0.423	0.900
MYH7	MYH13	1853180	1844108	9606.ENSP00000347507	9606.ENSP00000252172	0	0	0	0.984	0	0	0.900	0.398	0.900
MYH8	MYH1	1858931	1843075	9606.ENSP00000384330	9606.ENSP00000226207	0	0	0	0.989	0	0	0.900	0.527	0.900
MYH8	MYH2	1858931	1843761	9606.ENSP00000384330	9606.ENSP00000245503	0	0	0	0.989	0	0	0.900	0.627	0.900
MYH13	MYH9	1844108	1842558	9606.ENSP00000252172	9606.ENSP00000216181	0	0	0	0.882	0	0	0.900	0.114	0.900
MYH11	MYH10	1858384	1846079	9606.ENSP00000379616	9606.ENSP00000269243	0	0	0	0.982	0	0	0.900	0.398	0.900
CD40LG	PSMB7	1855311	1844696	9606.ENSP00000359663	9606.ENSP00000259457	0	0	0	0	0	0	0.900	0	0.900
SOCS3	LRR1	1851244	1847945	9606.ENSP00000330341	9606.ENSP00000298288	0	0	0	0	0.045	0	0.900	0	0.900
RPS6KA2	RPS6KA3	1861695	1857057	9606.ENSP00000427015	9606.ENSP00000368884	0	0	0	0.985	0	0	0.900	0.628	0.900
ALB	ISLR	1847637	1843978	9606.ENSP00000295897	9606.ENSP00000249842	0	0	0	0	0	0	0.900	0	0.900
MYH13	MYH1	1844108	1843075	9606.ENSP00000252172	9606.ENSP00000226207	0	0	0	0.986	0	0	0.900	0.630	0.900
SOCS1	LRSAM1	1851146	1848180	9606.ENSP00000329418	9606.ENSP00000300417	0	0	0	0	0.045	0	0.900	0	0.900
RPS6KA1	RPS6KA6	1862001	1845209	9606.ENSP00000435412	9606.ENSP00000262752	0	0	0	0.981	0	0	0.900	0.526	0.900
SOCS3	LRSAM1	1851244	1848180	9606.ENSP00000330341	9606.ENSP00000300417	0	0	0	0	0.045	0	0.900	0	0.900
RPS6KA2	RPS6KA6	1861695	1845209	9606.ENSP00000427015	9606.ENSP00000262752	0	0	0	0.982	0	0	0.900	0.530	0.900
LRSAM1	LRR1	1848180	1847945	9606.ENSP00000300417	9606.ENSP00000298288	0	0	0	0.624	0	0	0.900	0	0.900
MYO18A	STAT1	1862052	1854113	9606.ENSP00000437073	9606.ENSP00000354394	0	0	0	0	0	0	0.900	0	0.900
MYH8	MYH10	1858931	1846079	9606.ENSP00000384330	9606.ENSP00000269243	0	0	0	0.894	0	0	0.900	0.117	0.900
STAT1	SOCS5	1854113	1848704	9606.ENSP00000354394	9606.ENSP00000305133	0	0	0	0	0	0.138	0.800	0.437	0.894
ACTN2	MYH4	1854402	1844373	9606.ENSP00000355537	9606.ENSP00000255381	0	0	0	0	0.169	0.804	0	0.363	0.888
ACTN2	MYH2	1854402	1843761	9606.ENSP00000355537	9606.ENSP00000245503	0	0	0	0	0.169	0.804	0	0.365	0.888
PRDM10	AKT1	1853754	1846136	9606.ENSP00000351686	9606.ENSP00000270202	0	0	0	0	0.053	0.097	0	0.878	0.887
PHLPP1	RPS6KB1	1845202	1843035	9606.ENSP00000262719	9606.ENSP00000225577	0	0	0	0	0.064	0.586	0	0.730	0.886
ACTN2	MYH1	1854402	1843075	9606.ENSP00000355537	9606.ENSP00000226207	0	0	0	0	0.169	0.804	0	0.347	0.885
STAT1	SOCS4	1854113	1852444	9606.ENSP00000354394	9606.ENSP00000341327	0	0	0	0	0	0.138	0.800	0.379	0.883
TLR5	TLR2	1852287	1844747	9606.ENSP00000340089	9606.ENSP00000260010	0	0	0	0.628	0.161	0	0.800	0.881	0.882
ALB	CD79A	1847637	1842872	9606.ENSP00000295897	9606.ENSP00000221972	0	0	0	0	0.072	0	0	0.875	0.879
SOCS7	STAT1	1863847	1854113	9606.ENSP00000464034	9606.ENSP00000354394	0	0	0	0	0	0.138	0.800	0.352	0.878
ACTN1	MYH2	1858193	1843761	9606.ENSP00000377941	9606.ENSP00000245503	0	0	0	0	0.169	0.804	0	0.309	0.878
ECM2	OGN	1852854	1845170	9606.ENSP00000344758	9606.ENSP00000262551	0	0	0	0	0.364	0	0	0.815	0.877
PRDM10	HPGDS	1853754	1847557	9606.ENSP00000351686	9606.ENSP00000295256	0	0	0	0	0	0	0	0.875	0.875
MYH7B	ACTN4	1845230	1844152	9606.ENSP00000262873	9606.ENSP00000252699	0	0	0	0	0.169	0.804	0	0.293	0.875
MBOAT4	AKT1	1849691	1846136	9606.ENSP00000314196	9606.ENSP00000270202	0	0	0	0	0.053	0	0	0.872	0.873
TLR2	SLC11A1	1844747	1843344	9606.ENSP00000260010	9606.ENSP00000233202	0	0	0	0	0.201	0	0	0.842	0.868
MYO5C	ACTN4	1845003	1844152	9606.ENSP00000261839	9606.ENSP00000252699	0	0	0	0	0.115	0.804	0	0.298	0.868
AKT2	RPS6KB1	1857974	1843035	9606.ENSP00000375892	9606.ENSP00000225577	0	0	0.481	0.879	0.106	0.170	0.800	0.782	0.861
AKT3	RPS6KB1	1845421	1843035	9606.ENSP00000263826	9606.ENSP00000225577	0	0	0.475	0.872	0.106	0.170	0.800	0.701	0.861
SOCS6	STAT1	1858547	1854113	9606.ENSP00000381034	9606.ENSP00000354394	0	0	0	0	0	0.138	0.800	0.258	0.860
PRSS3	PRSS1	1854099	1849102	9606.ENSP00000354280	9606.ENSP00000308720	0	0	0.527	0.985	0.303	0	0.800	0.814	0.857
AKT1	MYH14	1846136	1845102	9606.ENSP00000270202	9606.ENSP00000262269	0	0	0	0	0.053	0.094	0	0.846	0.857
MYH14	INS	1845102	1844030	9606.ENSP00000262269	9606.ENSP00000250971	0	0	0	0	0	0	0	0.854	0.854
STAT1	AKT1	1854113	1846136	9606.ENSP00000354394	9606.ENSP00000270202	0	0	0	0	0.054	0.346	0	0.778	0.851
TLR3	IFIH1	1847791	1845381	9606.ENSP00000296795	9606.ENSP00000263642	0	0	0	0	0.110	0	0	0.834	0.846
PRDM10	MYH14	1853754	1845102	9606.ENSP00000351686	9606.ENSP00000262269	0	0	0	0	0.055	0.095	0	0.825	0.838
CD289	TLR7	1861300	1857265	9606.ENSP00000417517	9606.ENSP00000370034	0	0	0	0.841	0.052	0	0.800	0.979	0.833
CD40LG	ALB	1855311	1847637	9606.ENSP00000359663	9606.ENSP00000295897	0	0	0	0	0	0	0	0.830	0.830
ALB	HPGDS	1847637	1847557	9606.ENSP00000295897	9606.ENSP00000295256	0	0	0	0	0	0	0	0.828	0.828
SOCS3	INS	1851244	1844030	9606.ENSP00000330341	9606.ENSP00000250971	0	0	0	0	0	0	0	0.825	0.825
MBOAT4	HPGDS	1849691	1847557	9606.ENSP00000314196	9606.ENSP00000295256	0	0	0	0	0.055	0	0	0.822	0.824
HPGDS	AKT1	1847557	1846136	9606.ENSP00000295256	9606.ENSP00000270202	0	0	0	0	0	0.046	0	0.822	0.824
ALB	AKT1	1847637	1846136	9606.ENSP00000295897	9606.ENSP00000270202	0	0	0	0	0	0	0	0.824	0.824
ALB	MYH14	1847637	1845102	9606.ENSP00000295897	9606.ENSP00000262269	0	0	0	0	0	0	0	0.823	0.823
CD40LG	MBOAT4	1855311	1849691	9606.ENSP00000359663	9606.ENSP00000314196	0	0	0	0	0	0	0	0.823	0.823
PRKCB	PRKCQ	1848723	1845292	9606.ENSP00000305355	9606.ENSP00000263125	0	0	0	0.853	0.122	0	0.800	0.291	0.823
ALB	SLC11A1	1847637	1843344	9606.ENSP00000295897	9606.ENSP00000233202	0	0	0	0	0	0	0	0.823	0.823
MBOAT4	MYH14	1849691	1845102	9606.ENSP00000314196	9606.ENSP00000262269	0	0	0	0	0	0	0	0.820	0.820
HN	SFXN1	10004615	1849915	11161.HN_MUMPM	9606.ENSP00000316905	0	0	0	0	0	0	0	0.816	0.816
MYO1B	MYO5C	1848837	1845003	9606.ENSP00000306382	9606.ENSP00000261839	0	0	0	0.799	0.052	0.787	0	0.564	0.813
MYO1E	MYO5C	1847120	1845003	9606.ENSP00000288235	9606.ENSP00000261839	0	0	0	0.789	0.052	0.787	0	0.529	0.813
TLR4	AKT1	1856025	1846136	9606.ENSP00000363089	9606.ENSP00000270202	0	0	0	0	0.056	0.119	0	0.792	0.813
MYO5A	MYO5C	1858703	1845003	9606.ENSP00000382177	9606.ENSP00000261839	0	0	0	0.957	0.178	0.774	0	0.730	0.813
RPS6KA2	PRKCE	1861695	1848812	9606.ENSP00000427015	9606.ENSP00000306124	0	0	0	0.737	0.073	0.789	0	0.304	0.811
TLR4	DCN	1856025	1842218	9606.ENSP00000363089	9606.ENSP00000052754	0	0	0	0.630	0	0	0.800	0.194	0.811
TLR2	DCN	1844747	1842218	9606.ENSP00000260010	9606.ENSP00000052754	0	0	0	0.643	0	0	0.800	0.191	0.811
RPS6KA2	PRKCA	1861695	1860737	9606.ENSP00000427015	9606.ENSP00000408695	0	0	0	0.753	0.073	0.789	0	0.307	0.810
MYO1C	MYH10	1853902	1846079	9606.ENSP00000352834	9606.ENSP00000269243	0	0	0	0.779	0.042	0.787	0	0.486	0.810
HN	SFXN3	10004615	1843004	11161.HN_MUMPM	9606.ENSP00000224807	0	0	0	0	0	0	0	0.809	0.809
SGK2	SGK3	1852346	1845092	9606.ENSP00000340608	9606.ENSP00000262211	0	0	0.526	0.966	0	0	0.800	0.811	0.808
SGK1	SGK3	1854674	1845092	9606.ENSP00000356832	9606.ENSP00000262211	0	0	0.526	0.965	0	0	0.800	0.801	0.808
LEPR	AKT1	1851253	1846136	9606.ENSP00000330393	9606.ENSP00000270202	0	0	0	0	0	0	0	0.808	0.808
SGK1	SGK2	1854674	1852346	9606.ENSP00000356832	9606.ENSP00000340608	0	0	0.526	0.970	0	0	0.800	0.713	0.807
PHKA2	PHKA1	1857119	1855934	9606.ENSP00000369274	9606.ENSP00000362643	0	0	0.527	0.978	0	0	0.800	0.812	0.805
RPS6KB2	RPS6KB1	1849068	1843035	9606.ENSP00000308413	9606.ENSP00000225577	0	0	0.527	0.978	0	0	0.800	0.689	0.805
PHLPP2	RPS6KB1	1853322	1843035	9606.ENSP00000348611	9606.ENSP00000225577	0	0	0	0	0.064	0.586	0	0.536	0.805
HN	SFXN2	10004615	1855130	11161.HN_MUMPM	9606.ENSP00000358909	0	0	0	0	0	0	0	0.803	0.803
TLR5	LY96	1852287	1846928	9606.ENSP00000340089	9606.ENSP00000284818	0	0	0	0	0.085	0.397	0	0.667	0.800
RPS6KB2	PRKCE	1849068	1848812	9606.ENSP00000308413	9606.ENSP00000306124	0	0	0	0.852	0.073	0.789	0	0.150	0.800
TLR6	LY96	1857458	1846928	9606.ENSP00000371376	9606.ENSP00000284818	0	0	0	0	0.105	0.397	0	0.658	0.799
LEPR	INS	1851253	1844030	9606.ENSP00000330393	9606.ENSP00000250971	0	0	0	0	0	0	0	0.798	0.798
HN	SFXN4	10004615	1853234	11161.HN_MUMPM	9606.ENSP00000347924	0	0	0	0	0	0	0	0.795	0.795
HN	SFXN5	10004615	1846259	11161.HN_MUMPM	9606.ENSP00000272433	0	0	0	0	0	0	0	0.795	0.795
ACTN4	MYH9	1844152	1842558	9606.ENSP00000252699	9606.ENSP00000216181	0	0	0	0	0.290	0.244	0	0.646	0.793
TLR7	IFIH1	1857265	1845381	9606.ENSP00000370034	9606.ENSP00000263642	0	0	0	0	0.054	0	0	0.789	0.792
TLR9	LY96	1854047	1846928	9606.ENSP00000353874	9606.ENSP00000284818	0	0	0	0	0	0.397	0	0.667	0.790
CD289	LY96	1861300	1846928	9606.ENSP00000417517	9606.ENSP00000284818	0	0	0	0	0	0.397	0	0.667	0.790
PRKCA	PRKCE	1860737	1848812	9606.ENSP00000408695	9606.ENSP00000306124	0	0	0	0.935	0.075	0.774	0	0.505	0.789
PRDM10	F2	1853754	1849080	9606.ENSP00000351686	9606.ENSP00000308541	0	0	0	0	0	0.059	0	0.781	0.785
M	SFXN1	10004617	1849915	11161.MATRX_MUMPM	9606.ENSP00000316905	0	0	0	0	0	0	0	0.783	0.783
F2	INS	1849080	1844030	9606.ENSP00000308541	9606.ENSP00000250971	0	0	0	0	0	0	0	0.781	0.781
AKT1	TLR2	1846136	1844747	9606.ENSP00000270202	9606.ENSP00000260010	0	0	0	0	0.056	0.229	0	0.721	0.780
M	SFXN3	10004617	1843004	11161.MATRX_MUMPM	9606.ENSP00000224807	0	0	0	0	0	0	0	0.774	0.774
M	SFXN2	10004617	1855130	11161.MATRX_MUMPM	9606.ENSP00000358909	0	0	0	0	0	0	0	0.767	0.767
F	AKT1	10004614	1846136	11161.FUS_MUMPM	9606.ENSP00000270202	0	0	0	0	0	0	0	0.765	0.765
SPTAN1	MYO5C	1855744	1845003	9606.ENSP00000361824	9606.ENSP00000261839	0	0	0	0	0.115	0.650	0	0.293	0.762
PRKCB	PHLPP1	1848723	1845202	9606.ENSP00000305355	9606.ENSP00000262719	0	0	0	0	0.073	0.586	0	0.420	0.758
TLR4	INS	1856025	1844030	9606.ENSP00000363089	9606.ENSP00000250971	0	0	0	0	0	0	0	0.757	0.757
F	SOCS3	10004614	1851244	11161.FUS_MUMPM	9606.ENSP00000330341	0	0	0	0	0	0	0	0.757	0.757
M	SFXN4	10004617	1853234	11161.MATRX_MUMPM	9606.ENSP00000347924	0	0	0	0	0	0	0	0.757	0.757
M	SFXN5	10004617	1846259	11161.MATRX_MUMPM	9606.ENSP00000272433	0	0	0	0	0	0	0	0.757	0.757
PHLPP2	PRKCB	1853322	1848723	9606.ENSP00000348611	9606.ENSP00000305355	0	0	0	0	0.073	0.586	0	0.417	0.757
GOPC	PRDM10	1854812	1853754	9606.ENSP00000357484	9606.ENSP00000351686	0	0	0	0	0	0.117	0	0.735	0.756
F	TLR4	10004614	1856025	11161.FUS_MUMPM	9606.ENSP00000363089	0	0	0	0	0	0	0	0.750	0.750
GOPC	ALB	1854812	1847637	9606.ENSP00000357484	9606.ENSP00000295897	0	0	0	0	0	0	0	0.749	0.749
INS	DCN	1844030	1842218	9606.ENSP00000250971	9606.ENSP00000052754	0	0	0	0	0	0.360	0	0.619	0.746
M	CD46	10004617	1849660	11161.MATRX_MUMPM	9606.ENSP00000313875	0	0	0	0	0	0	0	0.745	0.745
CD40LG	PRDM10	1855311	1853754	9606.ENSP00000359663	9606.ENSP00000351686	0	0	0	0	0.073	0	0	0.737	0.745
PDE6B	SLC11A1	1861473	1843344	9606.ENSP00000420295	9606.ENSP00000233202	0	0	0	0	0	0	0	0.744	0.744
STAT1	TLR2	1854113	1844747	9606.ENSP00000354394	9606.ENSP00000260010	0	0	0	0	0.059	0.071	0	0.729	0.743
MYH14	MYH4	1845102	1844373	9606.ENSP00000262269	9606.ENSP00000255381	0	0	0	0.872	0	0	0.720	0.630	0.742
MYO1F	LRRK2	1852870	1848005	9606.ENSP00000344871	9606.ENSP00000298910	0	0	0	0	0.103	0.573	0	0.380	0.742
MYH14	MYH3	1845102	1843076	9606.ENSP00000262269	9606.ENSP00000226209	0	0	0	0.879	0	0	0.720	0.597	0.739
F	LY96	10004614	1846928	11161.FUS_MUMPM	9606.ENSP00000284818	0	0	0	0	0	0	0	0.738	0.738
LRRK2	AKT1	1848005	1846136	9606.ENSP00000298910	9606.ENSP00000270202	0	0	0	0.625	0.056	0.666	0	0.554	0.737
LRRC4C	MYO15A	1846552	1842432	9606.ENSP00000278198	9606.ENSP00000205890	0	0	0	0	0.052	0.102	0	0.715	0.736
F	SOCS1	10004614	1851146	11161.FUS_MUMPM	9606.ENSP00000329418	0	0	0	0	0	0	0	0.735	0.735
F	CISH	10004614	1860785	11161.FUS_MUMPM	9606.ENSP00000409346	0	0	0	0	0	0	0	0.735	0.735
SFXN1	DOCK11	1849915	1846480	9606.ENSP00000316905	9606.ENSP00000276202	0	0	0	0	0	0	0	0.735	0.735
F	SOCS7	10004614	1863847	11161.FUS_MUMPM	9606.ENSP00000464034	0	0	0	0	0	0	0	0.735	0.735
F	SOCS2	10004614	1852217	11161.FUS_MUMPM	9606.ENSP00000339428	0	0	0	0	0	0	0	0.735	0.735
F	SOCS6	10004614	1858547	11161.FUS_MUMPM	9606.ENSP00000381034	0	0	0	0	0	0	0	0.735	0.735
F	SOCS4	10004614	1852444	11161.FUS_MUMPM	9606.ENSP00000341327	0	0	0	0	0	0	0	0.735	0.735
F	SOCS5	10004614	1848704	11161.FUS_MUMPM	9606.ENSP00000305133	0	0	0	0	0	0	0	0.735	0.735
PDE5A	PDE2A	1853125	1851777	9606.ENSP00000347046	9606.ENSP00000334910	0	0	0	0.724	0	0.667	0	0.743	0.734
SPTAN1	PRDM10	1855744	1853754	9606.ENSP00000361824	9606.ENSP00000351686	0	0	0	0	0.080	0	0	0.719	0.731
MYO5A	MYO9A	1858703	1853287	9606.ENSP00000382177	9606.ENSP00000348349	0	0	0	0.660	0.629	0.072	0	0.739	0.730
SPTAN1	ALB	1855744	1847637	9606.ENSP00000361824	9606.ENSP00000295897	0	0	0	0	0	0	0	0.730	0.730
F	AKT2	10004614	1857974	11161.FUS_MUMPM	9606.ENSP00000375892	0	0	0	0	0	0	0	0.729	0.729
F	AKT3	10004614	1845421	11161.FUS_MUMPM	9606.ENSP00000263826	0	0	0	0	0	0	0	0.729	0.729
MYH11	MYH1	1858384	1843075	9606.ENSP00000379616	9606.ENSP00000226207	0	0	0	0.896	0	0	0.720	0.341	0.729
MYO1C	LRRK2	1853902	1848005	9606.ENSP00000352834	9606.ENSP00000298910	0	0	0	0	0.057	0.573	0	0.380	0.728
MYO1D	LRRK2	1850648	1848005	9606.ENSP00000324527	9606.ENSP00000298910	0	0	0	0	0.057	0.573	0	0.380	0.728
SPTAN1	MYH9	1855744	1842558	9606.ENSP00000361824	9606.ENSP00000216181	0	0	0	0	0.170	0.569	0	0.298	0.728
MYO1B	LRRK2	1848837	1848005	9606.ENSP00000306382	9606.ENSP00000298910	0	0	0	0	0.057	0.573	0	0.380	0.728
MYH11	MYH2	1858384	1843761	9606.ENSP00000379616	9606.ENSP00000245503	0	0	0	0.898	0	0	0.720	0.281	0.727
